t,angII,angII_norm,diacid,ang17,at1r,at2r,ACE2,IR
4.446000000000001,22.493618524468566,107.10227582020038,0.0,220.4438930964978,429.23626773599835,162.81103945848332,6.490345520463225,46.93059865203903
4.4479999999999995,22.493619064566726,107.10227839185163,0.0,220.44390403470237,429.23627849097335,162.8110435378877,6.490345778956177,46.93315688509242
4.45,22.493619569232024,107.10228079479103,0.0,220.44391426851627,429.23628854321646,162.81104735074302,6.4903460198807,46.935710943611895
4.452,22.493620038081296,107.10228302719413,0.0,220.4439237902827,429.2362978851269,162.8110508941664,6.490346243045938,46.938260830891615
4.454,22.493620470729876,107.10228508722939,0.0,220.4439325923134,429.2363065090737,162.81105416526322,6.490346448260252,46.94080655018762
4.456,22.4936208667915,107.10228697305763,0.0,220.443940666889,429.23631440739405,162.81105716112697,6.490346635331236,46.94334810471785
4.458,22.49362122587833,107.10228868283222,0.0,220.443948006259,429.2363215723945,162.81105987883953,6.490346804065704,46.9458854976621
4.46,22.493621547600977,107.10229021469901,0.0,220.44395460264153,429.23632799635067,162.81106231547105,6.4903469542696905,46.948418732162075
4.462000000000001,22.4936218315685,107.10229156679665,0.0,220.44396044822352,429.2363336715067,162.8110644680796,6.490347085748458,46.95094781132138
4.4639999999999995,22.49362207738836,107.102292737256,0.0,220.44396553516063,429.2363385900759,162.81106633371178,6.490347198306493,46.95347273820545
4.466,22.493622284666483,107.10229372420075,0.0,220.44396985557722,429.23634274424074,162.8110679094022,6.490347291747504,46.955993515841676
4.468,22.493622453007205,107.10229452574696,0.0,220.44397340156664,429.2363461261522,162.81106919217387,6.490347365874421,46.958510147219265
4.47,22.49362258201333,107.10229514000338,0.0,220.44397616519072,429.23634872793076,162.811070179038,6.490347420489406,46.96102263528937
4.472,22.49362267128606,107.10229556507116,0.0,220.44397813848022,429.2363505416653,162.81107086699384,6.490347455393834,46.96353098296497
4.474,22.493622720425062,107.10229579904413,0.0,220.4439793134346,429.236351559414,162.81107125302907,6.490347470388312,46.96603519312096
4.476,22.49362272902841,107.10229584000857,0.0,220.4439796820222,429.23635177320386,162.81107133411942,6.49034746527267,46.96853526859415
4.478000000000001,22.493622696692636,107.10229568604332,0.0,220.44397923617993,429.2363511750308,162.81107110722897,6.490347439845958,46.97103121218318
4.4799999999999995,22.49362262301271,107.10229533521994,0.0,220.4439779678135,429.23634975685997,162.81107056931003,6.490347393906452,46.9735230266486
4.482,22.493622507582014,107.10229478560225,0.0,220.44397586879757,429.23634751062497,162.81106971730307,6.490347327251652,46.97601071471285
4.484,22.493622349992375,107.10229403524683,0.0,220.4439729309753,429.2363444282289,162.8110685481368,6.490347239678284,46.978494279060236
4.486,22.49362214983406,107.10229308220272,0.0,220.44396914615885,429.2363405015432,162.81106705872813,6.4903471309822915,46.980973722336984
4.488,22.49362190669578,107.10229192451153,0.0,220.44396450612885,429.236335722409,162.81106524598223,6.490347000958848,46.98344904715116
4.49,22.493621620164653,107.10229056020744,0.0,220.44395900263498,429.23633008263573,162.81106310679246,6.490346849402349,46.98592025607275
4.492,22.493621289826255,107.10228898731715,0.0,220.44395262739562,429.236323574002,162.81106063804043,6.490346676106414,46.98838735163362
4.494000000000001,22.493620915264597,107.10228720385994,0.0,220.44394537209774,429.2363161882555,162.81105783659606,6.490346480863884,46.990850336327505
4.4959999999999996,22.493620496062103,107.10228520784757,0.0,220.44393722839717,429.2363079171128,162.81105469931728,6.490346263466827,46.993309212610015
4.498,22.493620031799665,107.10228299728443,0.0,220.44392818791863,429.23629875225924,162.81105122305036,6.490346023706535,46.99576398289869
4.5,22.493619522056584,107.10228057016742,0.0,220.44391824225542,429.2362886853494,162.81104740462987,6.490345761373519,46.998214649572915
4.502,22.493618966410594,107.10227792448595,0.0,220.44390738296966,429.2362777080066,162.81104324087846,6.49034547625752,47.000661214973974
4.5040000000000004,22.493618364437893,107.10227505822208,0.0,220.44389560159223,429.23626581182316,162.81103872860712,6.4903451681475,47.003103681405044
4.506,22.493617715713086,107.10227196935031,0.0,220.4438828896228,429.2362529883604,162.811033864615,6.490344836831645,47.00554205113117
4.508,22.493617019809218,107.10226865583772,0.0,220.44386923852974,429.23623922914857,162.81102864568945,6.490344482097364,47.00797632637931
4.510000000000001,22.49361627629779,107.10226511564404,0.0,220.44385463975024,429.2362245256869,162.81102306860615,6.490344103731292,47.01040650933824
4.512,22.493615484748705,107.10226134672138,0.0,220.44383908469027,429.2362088694434,162.81101713012885,6.490343701519285,47.01283260215871
4.514,22.493614644730325,107.10225734701456,0.0,220.44382256472443,429.2361922518552,162.81101082700968,6.490343275246425,47.0152546069533
4.516,22.49361375580943,107.10225311446074,0.0,220.44380507119618,429.2361746643284,162.81100415598883,6.490342824697017,47.017672525796485
4.518,22.49361281755126,107.10224864698985,0.0,220.44378659541778,429.23615609823804,162.81099711379488,6.490342349654593,47.02008636072464
4.5200000000000005,22.493611829519462,107.1022439425243,0.0,220.44376712867015,429.23613654492794,162.81098969714452,6.490341849901903,47.02249611373602
4.522,22.49361079127614,107.10223899897895,0.0,220.4437466622031,429.23611599571103,162.8109819027427,6.490341325220925,47.024901786790714
4.524,22.49360970238182,107.10223381426135,0.0,220.44372518723506,429.2360944418692,162.8109737272826,6.490340775392858,47.02730338181078
4.526,22.493608562395455,107.10222838627146,0.0,220.44370269495326,429.2360718746532,162.81096516744554,6.490340200198129,47.02970090068011
4.528,22.49360737087447,107.10222271290198,0.0,220.44367917651374,429.2360482852827,162.81095621990124,6.490339599416385,47.032094345244495
4.53,22.493606127374676,107.10221679203788,0.0,220.44365462304123,429.23602366494663,162.81094688130744,6.490338972826497,47.0344837173116
4.532,22.493604831450348,107.10221062155694,0.0,220.4436290256293,429.23599800480247,162.8109371483103,6.490338320206565,47.036869018651
4.534,22.493603482654205,107.10220419932939,0.0,220.44360237534025,429.2359712959768,162.81092701754406,6.4903376413339045,47.039250250994115
4.5360000000000005,22.493602080537364,107.1021975232179,0.0,220.44357466320506,429.2359435295652,162.81091648563114,6.490336935985064,47.04162741603429
4.538,22.49360062464942,107.10219059107796,0.0,220.4435458802237,429.2359146966322,162.81090554918245,6.490336203935805,47.04400051542672
4.54,22.49359911453837,107.10218340075728,0.0,220.44351601736452,429.2358847882112,162.81089420479674,6.490335444961125,47.04636955078852
4.542,22.493597549750664,107.10217595009635,0.0,220.44348506556503,429.23585379530465,162.81088244906132,6.490334658835236,47.04873452369866
4.544,22.493595929831184,107.10216823692818,0.0,220.44345301573122,429.2358217088839,162.8108702785516,6.490333845331579,47.051095435698016
4.546,22.493594254323234,107.10216025907815,0.0,220.44341985873805,429.2357885198892,162.81085768983104,6.490333004222816,47.05345228828936
