,t,I,G,beta,IR,MTOR,Tt,C
1632,1.591856642667222,22.478024322108947,153.56264934352146,413.3228770458331,0.5511693129693079,23.19587336301287,1.0419543187269729,1.591856642667222
1633,1.592856642667222,22.429208080155988,153.20418054659444,413.327993377597,0.5499879156113101,23.14135801595157,1.0419848831827117,1.592856642667222
1634,1.5938566426672218,22.38086938954782,152.85016484357584,413.33309436932643,0.5488000007197464,23.087116541344937,1.042015412401166,1.5938566426672218
1635,1.5948566426672217,22.333003361879534,152.50053327484886,413.3381799643719,0.5476066597145561,23.033164988199477,1.0420459062783631,1.5948566426672217
1636,1.5958566426672216,22.28560522934702,152.15521872854075,413.3432501122763,0.5464089224978672,22.97951814946366,1.0420763647168398,1.5958566426672216
1637,1.5968566426672215,22.238670338172142,151.81415585799255,413.34830476855643,0.5452077602492412,22.92618963691593,1.0421067876256285,1.5968566426672215
1638,1.5978566426672214,22.192194142363224,151.47728100355857,413.3533438944922,0.544004088127219,22.87319195179935,1.04213717492024,1.5978566426672214
1639,1.5988566426672213,22.146172197798144,151.14453211851162,413.3583674569241,0.5427987678770594,22.820536551438764,1.0421675265226429,1.5988566426672213
1640,1.5998566426672212,22.100600156617602,150.81584869884108,413.3633754280579,0.5415926103450099,22.768233912063607,1.0421978423612372,1.5998566426672212
1641,1.600856642667221,22.055473761916296,150.49117171674115,413.36836778527595,0.5403863778998393,22.71629358804752,1.0422281223708256,1.600856642667221
1642,1.601856642667221,22.010788842719936,150.17044355759634,413.3733445109554,0.5391807867626898,22.664724267764477,1.042258366492581,1.601856642667221
1643,1.6028566426672208,21.966541309236366,149.85360796028002,413.3783055922927,0.5379765092465956,22.613533826250308,1.0422885746740098,1.6028566426672208
1644,1.6038566426672207,21.92272714836921,149.5406099605914,413.3832510211338,0.5367741759072522,22.562729374848203,1.0423187468689117,1.6038566426672207
1645,1.6048566426672206,21.87934241948276,149.2313958376652,413.3881807938102,0.5355743776068187,22.512317308007077,1.0423488830373364,1.6048566426672206
1646,1.6058566426672205,21.83638325040713,148.92591306319514,413.39309491098044,0.5343776674927064,22.46230334739243,1.042378983145537,1.6058566426672205
1647,1.6068566426672204,21.79384583367294,148.62411025332224,413.39799337747667,0.5331845628934394,22.41269258346067,1.0424090471659189,1.6068566426672204
1648,1.6078566426672203,21.751726422965152,148.32593712304438,413.40287620215616,0.5319955471337773,22.363489514639458,1.0424390750769874,1.6078566426672203
1649,1.6088566426672202,21.71002132978595,148.0313444430124,413.40774339775754,0.530811071271379,22.314698084248914,1.0424690668632908,1.6088566426672202
1650,1.60985664266722,21.668726920316818,147.7402839985839,413.4125949807616,0.5296315557573428,22.266321715291095,1.042499022515361,1.60985664266722
1651,1.61085664266722,21.62783961247041,147.45270855101327,413.41743097125635,0.5284573920230015,22.218363343228027,1.0425289420296513,1.61085664266722
1652,1.6118566426672198,21.587355873122995,147.16857180066165,413.42225139280634,0.5272889439953806,22.17082544686204,1.0425588254084712,1.6118566426672198
1653,1.6128566426672197,21.547272215518618,146.8878283521176,413.4270562723257,0.5261265495437326,22.123710077425798,1.042588672659919,1.6128566426672197
1654,1.6138566426672196,21.50758519683649,146.6104336811243,413.4318456399554,0.5249705218595643,22.077018885983495,1.0426184837978116,1.6138566426672196
1655,1.6148566426672195,21.468291415913324,146.3363441032148,413.43661952894377,0.5238211507725595,22.030753149238983,1.0426482588416115,1.6148566426672195
1656,1.6158566426672194,21.429387511112697,146.06551674396164,413.441377975531,0.5226787040047772,21.98491379384139,1.0426779978163527,1.6158566426672194
1657,1.6168566426672193,21.390870158333872,145.79790951075285,413.4461210188367,0.5215434283654758,21.939501419273597,1.0427077007525634,1.6168566426672193
1658,1.6178566426672192,21.35273606915269,145.53348106600976,413.450848700751,0.5204155508888776,21.894516319404293,1.0427373676861866,1.6178566426672192
1659,1.618856642667219,21.31498198908756,145.2721908017681,413.4555610658285,0.5192952799171439,21.849958502779764,1.0427669986585004,1.618856642667219
1660,1.619856642667219,21.277604695983793,145.01399881554636,413.4602581611856,0.5181828061307844,21.80582771172728,1.0427965937160335,1.619856642667219
1661,1.6208566426672188,21.240600461638177,144.75885947797357,413.46494004461425,0.517078329637953,21.762123312293404,1.0428261529189302,1.6208566426672188
1662,1.6218566426672187,21.203966378658965,144.50673869543735,413.46960676264086,0.515981986646572,21.71884458457939,1.0428556763184023,1.6218566426672187
1663,1.6228566426672186,21.16769942695503,144.25760004039145,413.4742583676364,0.514893913380558,21.675990585259957,1.0428851639742953,1.6228566426672186
1664,1.6238566426672185,21.131796566955988,144.0114067087851,413.47889491536097,0.5138142371261598,21.63356016987367,1.042914615952616,1.6238566426672185
1665,1.6248566426672184,21.096254762979807,143.76812216370976,413.48351646407514,0.5127430736664798,21.591552007846094,1.0429440323246195,1.6248566426672184
1666,1.6258566426672183,21.061070989901594,143.52771033971925,413.4881230741835,0.5116805268858144,21.549964595539883,1.0429734131664359,1.6258566426672183
1667,1.6268566426672182,21.026242236158563,143.29013570055727,413.4927148080585,0.5106266890947504,21.508796268482634,1.0430027585588797,1.6268566426672182
1668,1.627856642667218,20.9917655057728,143.05536324825945,413.49729172992824,0.5095816415791572,21.46804521296538,1.0430320685873233,1.627856642667218
1669,1.628856642667218,20.957637819797128,142.82335851640573,413.5018539057863,0.5085454552034844,21.427709477027058,1.0430613433415914,1.628856642667218
1670,1.6298566426672179,20.92385621725132,142.59408755848347,413.50640140331103,0.507518191011178,21.387786980828107,1.043090582915862,1.6298566426672179
1671,1.6308566426672177,20.89041775562947,142.36751693501907,413.51093429179,0.5064999008036013,21.348275526427877,1.0431197874085723,1.6308566426672177
1672,1.6318566426672176,20.8573195110843,142.14361370069022,413.51545264204645,0.5054906276920482,21.309172806989185,1.0431489569223198,1.6318566426672176
1673,1.6328566426672175,20.82455857839011,141.92234539181007,413.5199565263686,0.5044904066219301,21.270476415437365,1.0431780915637696,1.6328566426672175
1674,1.6338566426672174,20.79213207076678,141.70368001429878,413.52444601844115,0.5034992648697189,21.232183852602276,1.0432071914435568,1.6338566426672174
1675,1.6348566426672173,20.760037119624588,141.48758603216436,413.52892119327834,0.5025172225137047,21.194292534871618,1.0432362566761908,1.6348566426672173
1676,1.6358566426672172,20.72827087427093,141.27403235648302,413.53338212715937,0.5015442928797594,21.15679980138287,1.043265287379959,1.6358566426672172
1677,1.636856642667217,20.69683050160529,141.06298833485914,413.5378288975653,0.500580482963298,21.119702920780075,1.0432942836768315,1.636856642667217
1678,1.637856642667217,20.665713185818998,140.8544237413415,413.54226158311803,0.4996257938286049,21.082999097560336,1.0433232456923645,1.637856642667217
1679,1.6388566426672169,20.634916128109445,140.64830876677237,413.54668026352084,0.4986802209866453,21.046685478033734,1.0433521735556035,1.6388566426672169
1680,1.6398566426672168,20.604436546414124,140.44461400954634,413.55108501950065,0.4977437547524354,21.01075915591887,1.0433810673989896,1.6398566426672168
1681,1.6408566426672166,20.574271644571862,140.2433104637834,413.55547593257853,0.4968163805823193,20.975217177317507,1.0434099273577266,1.6408566426672166
1682,1.6418566426672165,20.544418703125054,140.04436951991957,413.5598530854804,0.49589807939439123,20.94005654626244,1.0434387535711225,1.6418566426672165
1683,1.6428566426672164,20.51487499677695,139.84776294812966,413.56421656171415,0.49498882787054865,20.905274228996348,1.0434675461813523,1.6428566426672164
1684,1.6438566426672163,20.485637808693422,139.65346289205218,413.56856644557047,0.49408859874182415,20.87086715831274,1.043496305333526,1.6438566426672163
1685,1.6448566426672162,20.456704435752613,139.461441861866,413.5729028220909,0.49319736105797973,20.83683223761606,1.043525031175648,1.6448566426672162
1686,1.645856642667216,20.428072190264547,139.27167272727823,413.577225777025,0.4923150804421841,20.803166344732116,1.043553723858544,1.645856642667216
1687,1.646856642667216,20.399738400377807,139.08412871064374,413.5815353967856,0.4914417193315378,20.769866335482885,1.0435823835357725,1.646856642667216
1688,1.6478566426672159,20.37170041004209,138.89878338029638,413.58583176840403,0.49057723720417695,20.736929047037282,1.0436110103635374,1.6478566426672159
1689,1.6488566426672158,20.343955578853105,138.71561064411256,413.59011497948586,0.48972159079365146,20.7043513010497,1.0436396045005976,1.6488566426672158
1690,1.6498566426672157,20.31650128189311,138.53458474330716,413.5943851181685,0.48887473429124323,20.67212990659823,1.0436681661081761,1.6498566426672157
1691,1.6508566426672155,20.289335695636343,138.35568757471253,413.59864224776874,0.4880366333634416,20.640262584584804,1.0436966953033937,1.6508566426672155
1692,1.6518566426672154,20.2624558413001,138.17888926164505,413.60288647367486,0.4872072302373166,20.608745555046543,1.0437251922820798,1.6518566426672154
1693,1.6528566426672153,20.235858809264617,138.00416184454522,413.6071178962207,0.486386467089105,20.57757521616142,1.0437536572322144,1.6528566426672153
