,t,Pra,Prv,Pla,Plv,Vra,Vrv,Vla,Vlv,Vpap,Vpad,Vpa,Vpc,Vpv,Ppap,Ppad,Ppa,Ppc,Ppv,Vsa,Vsap,Vsc,Vsv,Psa,Psap,Psc,Psv
0,0.7792207790000001,9.658097417721216,8.880438024928013,17.6656620661625,21.654985886906125,77.2392888,177.14423541,60.99697623,126.53255174,30.43790817,59.76546862,51.49758158,104.87877646,307.91244142,43.69114280756517,50.121176350128785,35.50654323475894,26.55154049021989,17.081371545330928,522.12606521,191.09054537,256.06464838,2942.0057,92.90823827965434,299.1258450127459,102.92987797290874,17.871527248324902
1,0.7792207790044966,9.658097416153549,8.88043802556787,17.665662042280708,21.65498588873912,77.23928879582954,177.14423541349674,60.99697620372731,126.53255174,30.437908169908546,59.76546861991273,51.497581579447115,104.87877645937857,307.9124414476257,43.691142823412434,50.12117625544698,35.506543234186964,26.55154049000123,17.08137154702643,522.126065519154,191.0905450613233,256.0646483774571,2942.005700002065,92.90823924474483,299.12584434439646,102.92987797149424,17.871527248374235
2,0.7792207790044966,9.658097416153549,8.88043802556787,17.665662042280708,21.65498588873912,77.23928879582954,177.14423541349674,60.99697620372731,126.53255174,30.437908169908546,59.76546861991273,51.497581579447115,104.87877645937857,307.9124414476257,43.691142823412434,50.12117625544698,35.506543234186964,26.55154049000123,17.08137154702643,522.126065519154,191.0905450613233,256.0646483774571,2942.005700002065,92.90823924474483,299.12584434439646,102.92987797149424,17.871527248374235
3,0.7792207790089931,9.65809741458588,8.880438026207727,17.665662018398915,21.654985890572128,77.23928879165908,177.1442354169935,60.99697617745461,126.53255174,30.437908169817092,59.76546861982546,51.49758157889423,104.87877645875714,307.91244147525146,43.691142839259676,50.12117616076518,35.50654323361499,26.551540489782575,17.081371548721933,522.1260658283081,191.0905447526466,256.0646483749142,2942.00570000413,92.90824020983536,299.12584367604694,102.92987797007974,17.871527248423558
4,0.7792207790089931,9.65809741458588,8.880438026207727,17.665662018398915,21.654985890572128,77.23928879165908,177.1442354169935,60.99697617745461,126.53255174,30.437908169817092,59.76546861982546,51.49758157889423,104.87877645875714,307.91244147525146,43.691142839259676,50.12117616076519,35.50654323361499,26.551540489782575,17.081371548721933,522.1260658283081,191.0905447526466,256.0646483749142,2942.00570000413,92.90824020983536,299.12584367604694,102.92987797007974,17.871527248423558
5,0.7792208239741124,9.65808173812491,8.880444424738867,17.665423254344145,21.65500422062372,77.23924708757899,177.14427038404432,60.996713508052444,126.53255174,30.43790725531222,59.7654677470578,51.49757605008999,104.87877024449548,307.91271767499205,43.69130129807597,50.12022939436201,35.50653751392411,26.551538303215267,17.081388500214917,522.1291572465689,191.08745810671493,256.0646229464266,2942.005720656103,92.91789092674443,299.1191604435472,102.92986382533182,17.871527741709066
6,0.7792208239741124,9.65808173812491,8.880444424738867,17.665423254332055,21.65500422062372,77.23924708757899,177.14427038404432,60.996713508039534,126.53255174,30.437907255312215,59.765467747057805,51.49757605008999,104.87877024449548,307.91271767500496,43.69130129807679,50.120229394359114,35.50653751392411,26.551538303215267,17.081388500215706,522.1291572465723,191.08745810671294,256.0646229464266,2942.005720656103,92.9178909267551,299.11916044354285,102.92986382533182,17.871527741709066
7,0.7792208689392317,9.658066062074782,8.880450823158414,17.66518459788372,21.65502255070777,77.23920538451895,177.14430535010254,60.99645095360727,126.53255174,30.437906340879504,59.76546687407754,51.49757052142924,104.87876403025795,307.9129937597485,43.69145972947042,50.11928273101073,35.506531794381665,26.55153611665645,17.081405444650855,522.1322484193666,191.08437170316353,256.0645975185937,2942.005741308072,92.92754126572981,299.11247773585126,102.92984968094808,17.871528234994503
8,0.7792208689392317,9.658066062074777,8.880450823158414,17.66518459785957,21.65502255070777,77.23920538451894,177.14430535010254,60.99645095358149,126.53255174,30.437906340879497,59.76546687407755,51.49757052142923,104.87876403025795,307.9129937597743,43.69145972947203,50.11928273100493,35.50653179438166,26.55153611665645,17.08140544465244,522.1322484193735,191.08437170315952,256.0645975185937,2942.005741308072,92.9275412657511,299.11247773584256,102.92984968094808,17.871528234994503
9,0.779220913904351,9.658050386435479,8.880457221466363,17.66494604895736,21.655040880824245,77.23916368247892,177.1443403151682,60.9961885140547,126.53255174,30.437905426518935,59.765466000884715,51.497564992911954,104.87875781604457,307.9132697295851,43.691618133447044,50.11833617069684,35.50652607498763,26.551533930106128,17.081422382033708,522.1353393467183,191.0812855419823,256.06457209141547,2942.005761960037,92.93719122677814,299.1057955529373,102.92983553692851,17.871528728279856
