,t,Pra,Prv,Pla,Plv,Vra,Vrv,Vla,Vlv,Vpap,Vpad,Vpa,Vpc,Vpv,Ppap,Ppad,Ppa,Ppc,Ppv,Vsa,Vsap,Vsc,Vsv,Psa,Psap,Psc,Psv
0,0.7792207790000001,4.938215492139441,4.887264220710965,9.032145554470974,13.684156643503961,77.2392888,177.14423541,60.99697623,126.53255174,30.43790817,59.76546862,51.49758158,104.87877646,307.91244142,21.32350246295455,23.73002950274245,18.153270074425336,13.576056196409853,8.733869656534974,522.12606521,191.09054537,256.06464838,2942.0057,92.90823827965434,152.94592324207218,52.62903717027126,17.871527248324902
1,0.7792207790044966,4.938215492175011,4.887264220961132,9.032145548416642,13.684156645344265,77.23928879985421,177.1442354102291,60.99697621658799,126.53255174,30.437908169908546,59.76546861991273,51.49758157980477,104.87877645968213,307.9124414341038,21.323502468860635,23.73002947025943,18.153270074322027,13.576056196352665,8.733869656977568,522.1260652997156,191.0905452804232,256.0646483792596,2942.0057000006013,92.90823855972084,152.94592314290244,52.62903717006068,17.87152724833926
2,0.7792207790044966,4.938215492175011,4.887264220961132,9.032145548416642,13.684156645344265,77.23928879985421,177.1442354102291,60.99697621658799,126.53255174,30.437908169908546,59.76546861991273,51.49758157980477,104.87877645968213,307.9124414341038,21.323502468860635,23.73002947025943,18.153270074322027,13.576056196352665,8.733869656977568,522.1260652997156,191.0905452804232,256.0646483792596,2942.0057000006013,92.90823855972084,152.94592314290244,52.62903717006068,17.87152724833926
3,0.7792207790089931,4.938215492210584,4.887264221211299,9.032145542362311,13.684156647184587,77.23928879970842,177.1442354104582,60.996976203175976,126.53255174,30.437908169817092,59.76546861982546,51.497581579609545,104.87877645936426,307.91244144820763,21.323502474766716,23.73002943777641,18.15327007421872,13.576056196295479,8.733869657420163,522.1260653894312,191.09054519084643,256.0646483785192,2942.0057000012025,92.90823883978734,152.94592304373268,52.6290371698501,17.871527248353633
4,0.7792207790089931,4.938215492210584,4.887264221211299,9.032145542362311,13.684156647184587,77.23928879970842,177.1442354104582,60.996976203175976,126.53255174,30.437908169817092,59.76546861982546,51.497581579609545,104.87877645936426,307.91244144820763,21.323502474766716,23.73002943777641,18.15327007421872,13.576056196295479,8.733869657420163,522.1260653894312,191.09054519084643,256.0646483785192,2942.0057000012025,92.90823883978734,152.94592304373268,52.6290371698501,17.871527248353633
5,0.7792208239741124,4.938215847925656,4.887266722881747,9.032085006036688,13.684175050349697,77.23928734181071,177.14423770143995,60.996842097675355,126.53255174,30.437907255289637,59.76546774712769,51.49757962731534,104.8787732807071,307.9125824718849,21.3235615308208,23.72970462540765,18.153269041144213,13.576055624419876,8.733874082903293,522.126962516671,191.089649450955,256.06464097472923,2942.005706014324,92.9110394305143,152.94493137724257,52.629035064071346,17.871527391980862
6,0.7792208239741124,4.938215847925656,4.887266722881747,9.032085006035885,13.684175050349697,77.23928734181071,177.14423770143995,60.99684209767368,126.53255174,30.437907255289637,59.76546774712769,51.49757962731534,104.8787732807071,307.91258247188654,21.323561530821088,23.72970462540664,18.153269041144213,13.576055624419876,8.733874082903347,522.1269625166718,191.08964945095457,256.06464097472923,2942.005706014324,92.91103943051677,152.94493137724209,52.629035064071346,17.871527391980862
7,0.7792208689392317,4.938216203659867,4.887269224550155,9.032024483681417,13.684193453547445,77.23928588400923,177.1442399923252,60.996708021381544,126.53255174,30.437906340789205,59.76546687435702,51.49757767506743,104.87877010205659,307.9127234663482,21.323620577325638,23.729379848644726,18.15326800809421,13.576055052545474,8.73387850746966,522.1278595868838,191.08875376719504,256.06463357112875,2942.005712027445,92.91383987592303,152.94393977289516,52.629032958346485,17.87152753560808
8,0.7792208689392317,4.938216203659867,4.887269224550155,9.032024483679814,13.684193453547445,77.23928588400923,177.1442399923252,60.9967080213782,126.53255174,30.4379063407892,59.765466874357024,51.49757767506743,104.87877010205659,307.91272346635157,21.323620577326203,23.729379848642715,18.15326800809421,13.576055052545474,8.733878507469765,522.1278595868854,191.08875376719425,256.06463357112875,2942.005712027445,92.91383987592802,152.94393977289428,52.629032958346485,17.87152753560808
9,0.779220913904351,4.93821655941321,4.887271726216521,9.031963975292484,13.684211856777784,77.23928442630398,177.14424228311395,60.99657397428617,126.53255174,30.437905426315783,59.76546600151347,51.49757572286582,104.87876692341275,307.912864431606,21.32367961428263,23.729055107482615,18.1532669750687,13.576054480672271,8.733882931119522,522.1287566000734,191.08785813956464,256.06462616771773,2942.005718040565,92.91664017602008,152.9429482306884,52.62903085267552,17.871527679235275
10,0.779220913904351,4.93821655941321,4.887271726216521,9.031963975290882,13.684211856777784,77.23928442630398,177.14424228311395,60.996573974282825,126.53255174,30.43790542631578,59.765466001513474,51.49757572286582,104.87876692341275,307.91286443160936,21.323679614283183,23.72905510748061,18.1532669750687,13.576054480672271,8.733882931119627,522.128756600075,191.08785813956385,256.06462616771773,2942.005718040565,92.91664017602503,152.9429482306875,52.62903085267552,17.871527679235275
