,t,Pra,Prv,Pla,Plv,Vra,Vrv,Vla,Vlv,Vpap,Vpad,Vpa,Vpc,Vpv,Ppap,Ppad,Ppa,Ppc,Ppv,Vsa,Vsap,Vsc,Vsv,Psa,Psap,Psc,Psv
0,0.7792207790000001,7.352659400457836,6.929962389534342,13.448599541601277,17.761614599956197,77.2392888,177.14423541,60.99697623,126.53255174,30.43790817,59.76546862,51.49758158,104.87877646,307.91244142,32.76561347865441,37.23035530408207,27.03029397713412,20.213633047828456,13.004013571754934,522.12606521,191.09054537,256.06464838,2942.0057,92.90823827965434,227.72390014965313,78.36030769230908,17.871527248324902
1,0.7792207790044966,7.352659399873186,6.929962389940463,13.448599527897642,17.761614601792758,77.2392887977954,177.14423541190067,60.99697621000914,126.53255174,30.437908169908546,59.76546861991273,51.497581579621816,104.87877645952685,307.9124414410209,32.76561348964587,37.23035523978142,27.03029397683623,20.213633047701713,13.004013572737113,522.1260654119687,191.09054516834317,256.06464837833755,2942.0057000013503,92.90823891014298,227.72389981724828,78.36030769160507,17.87152724835715
2,0.7792207790044966,7.352659399873186,6.929962389940463,13.448599527897642,17.761614601792758,77.2392887977954,177.14423541190067,60.99697621000914,126.53255174,30.437908169908546,59.76546861991273,51.497581579621816,104.87877645952685,307.9124414410209,32.76561348964587,37.23035523978142,27.03029397683623,20.213633047701713,13.004013572737113,522.1260654119687,191.09054516834317,256.06464837833755,2942.0057000013503,92.90823891014298,227.72389981724828,78.36030769160507,17.87152724835715
3,0.7792207790089931,7.352659399288535,6.929962390346584,13.44859951419401,17.761614603629337,77.2392887955908,177.14423541380134,60.99697619001828,126.53255174,30.437908169817092,59.76546861982546,51.49758157924363,104.8787764590537,307.91244146204184,32.765613500637336,37.23035517548076,27.03029397653834,20.21363304757497,13.004013573719295,522.1260656139375,191.09054496668637,256.0646483766751,2942.0057000027005,92.90823954063163,227.72389948484346,78.36030769090107,17.87152724838941
4,0.7792207790089931,7.352659399288535,6.929962390346584,13.44859951419401,17.761614603629337,77.2392887955908,177.14423541380134,60.99697619001828,126.53255174,30.437908169817092,59.76546861982546,51.49758157924363,104.8787764590537,307.91244146204184,32.765613500637336,37.23035517548076,27.03029397653834,20.21363304757497,13.004013573719295,522.1260656139375,191.09054496668637,256.0646483766751,2942.0057000027005,92.90823954063163,227.72389948484346,78.36030769090107,17.87152724838941
5,0.7792208239741124,7.352653552851914,6.9299664515394355,13.448462501387398,17.76163296939341,77.23926674980177,177.1442544202,60.996776314437426,126.53255174,30.437907255301187,59.76546774709194,51.49757779739444,104.87877172753988,307.9126516382351,32.7657234059221,37.22971220408756,27.030290997657904,20.213631780132378,13.00402339397699,522.1280852296569,191.0885284698938,256.06463175239554,2942.0057135042903,92.91454428554091,227.72057555410572,78.36030065090867,17.871527570883465
6,0.7792208239741124,7.352653552851914,6.9299664515394355,13.448462501383382,17.76163296939341,77.23926674980177,177.1442544202,60.99677631443179,126.53255174,30.437907255301184,59.76546774709195,51.49757779739444,104.87877172753988,307.91265163824073,32.76572340592264,37.22971220408559,27.030290997657904,20.213631780132378,13.004023393977253,522.1280852296588,191.08852846989274,256.06463175239554,2942.0057135042903,92.91454428554695,227.720575554104,78.36030065090867,17.871527570883465
7,0.7792208689392317,7.35264770655429,6.929970512696249,13.448325535610522,17.761651335190024,77.23924470446879,177.14427342615318,60.99657650486897,126.53255174,30.437906340835394,59.765466874214056,51.49757401564099,104.87876699604033,307.91286174840025,32.7658332925027,37.229069302844685,27.03028801885288,20.2136305126936,13.004033211149594,522.130104700637,191.08651211582603,256.06461512854315,2942.0057270058783,92.92084874435744,227.71725185863113,78.36029361109718,17.87152789337749
8,0.7792208689392317,7.35264770655429,6.929970512696249,13.448325535602487,17.761651335190024,77.23924470446879,177.14427342615318,60.9965765048577,126.53255174,30.43790634083539,59.76546687421406,51.497574015640986,104.87876699604033,307.9128617484115,32.76583329250379,37.229069302840735,27.030288018852875,20.2136305126936,13.00403321115012,522.1301047006409,191.08651211582387,256.06461512854315,2942.0057270058783,92.92084874436952,227.71725185862758,78.36029361109718,17.87152789337749
9,0.779220913904351,7.35264186039565,6.92997457381702,13.448188616843296,17.761669701019148,77.23922265959183,177.14429243166086,60.996376761284736,126.53255174,30.437905426419704,59.76546600119183,51.497570233983275,104.87876226455502,307.9130717925654,32.765943160381894,37.22842647174227,27.03028504012326,20.213629245258648,13.004043025238417,522.1321240268876,191.08449590447762,256.0645985051179,2942.005740507464,92.92715291708318,227.71392839841073,78.36028657146656,17.87152821587146
10,0.779220913904351,7.35264186039565,6.92997457381702,13.44818861683527,17.761669701019148,77.23922265959183,177.14429243166086,60.996376761273474,126.53255174,30.4379054264197,59.76546600119184,51.49757023398327,104.87876226455502,307.91307179257666,32.765943160382996,37.22842647173831,27.030285040123257,20.213629245258648,13.004043025238943,522.1321240268915,191.08449590447546,256.0645985051179,2942.005740507464,92.92715291709523,227.71392839840715,78.36028657146656,17.87152821587146
11,0.7792213635555435,7.3525834064531805,6.930015183042774,13.446822011799922,17.761853361099472,77.23900223590235,177.14448246223753,60.99438295050001,126.53255174,30.437896285016837,59.76545726303379,51.49753242267005,104.8787149504848,307.9151686082945,32.76704081099515,37.22200201701181,27.030255256973323,20.21361657111879,13.004140996709312,522.1523093306884,191.06434163977755,256.0644322943542,2942.0058755232053,92.9901789075873,227.68070673389857,78.36021618510743,17.871531440808873
