t,angI,Inhibition,Renin,AGT,angII,angII_norm,diacid,ang17,at1r,at2r,ACE2,IR
0.036,39713680.15094895,0.0,2733.737488242714,99022586719402.33,2.654876758992223,12.641067180939162,0.0,8.794952442562701,37.41125643890076,13.566826551913516,0.3850817669777473,0.782637412693545
0.038,41768305.773383126,0.0,1800.0775106168528,104144076998317.0,2.7928360588306167,13.297953709319653,0.0,9.1307916782878,39.999706944559655,14.510915050502483,0.3850817669777473,0.7985018739847284
0.04,43809606.54182755,0.0,807.8284409583102,109232352901518.11,2.9299006518628974,13.95058013455035,0.0,9.490349649422013,42.611269775552024,15.462828243963225,0.3850817669777473,0.8138471997882014
0.042,45837668.876746215,0.0,-242.4489966120481,114287629846131.94,3.0660763408564846,14.59897408622743,0.0,9.87180256570845,45.239677751697904,16.420376992371384,0.3850817669777473,0.8286903880631483
0.044000000000000004,47852578.630468234,0.0,-1350.1440315888979,119310121833113.83,3.201368890420191,15.243163012256733,0.0,10.273435825026546,47.8792744858431,17.381585657221766,0.3850817669777473,0.8430478927116357
0.046000000000000006,49854421.087842084,0.0,-2514.474721292965,124300041448868.36,3.3357840270605057,15.883174179121717,0.0,10.693700002907626,50.526777463361334,18.345308413512274,0.3850817669777473,0.8569355229798893
0.04800000000000001,51843281.01292705,0.0,-3734.7751332623693,129257599981667.25,3.4693274423348504,16.519034686897548,0.0,11.131060273310393,53.17716133926502,19.30979019262397,0.3850817669777473,0.8703687596868316
0.049999999999999996,53819242.570784636,0.0,-5010.153824801138,134183007226667.47,3.602004787561923,17.15077144406466,0.0,11.58418441119379,55.82851451932127,20.27436437486779,0.3850817669777473,0.8833623411514993
0.052,55782389.440039545,0.0,-6339.854613347451,139076471766497.86,3.7338216814012446,17.7784112035984,0.0,12.05172196279838,58.47710836091085,21.237729153521215,0.3850817669777473,0.8959307812543754
0.054,57732804.704434745,0.0,-7722.962718177952,143938200700952.2,3.8647837025710214,18.401980528295468,0.0,12.532498209409582,61.12127841019112,22.199304280031818,0.3850817669777473,0.9080878975074119
0.056,59670570.973279215,0.0,-9158.657007482696,148768399947232.25,3.9948963979313095,19.021505829261535,0.0,13.025317409814683,63.7583648638459,23.158161556776047,0.3850817669777473,0.9198473243631208
0.058,61595770.28344474,0.0,-10646.034162713742,153567273995639.53,4.124165275906072,19.637013334590666,0.0,13.529116428909719,66.38669893572876,24.113719200775687,0.3850817669777473,0.9312220963985762
0.06,63508484.095625214,0.0,-12184.102183303103,158335025900250.66,4.252595806232112,20.2485290881699,0.0,14.042970553925601,69.00567497715187,25.06576705440354,0.3850817669777473,0.9422246324125059
0.062,65408793.34350817,0.0,-13771.863722323707,163071857401496.88,4.380193423259593,20.856078965394484,0.0,14.5660174882433,71.61483744780885,26.014147422700802,0.3850817669777473,0.9528669444155358
0.064,67296778.60791476,0.0,-15408.568154341621,167777969360166.97,4.5069635376444905,21.45968872884096,0.0,15.09719984187433,74.21124027013313,26.957831997637516,0.3850817669777473,0.9631613815637555
0.066,69172519.73905398,0.0,-17093.155866778052,172453560815941.7,4.632911510986019,22.05938390750445,0.0,15.635826139529948,76.79529774923351,27.89696713165079,0.3850817669777473,0.9731190171995235
0.068,71036096.09836161,0.0,-18824.614033514332,177098829590135.38,4.758042672064156,22.655189874112896,0.0,16.181211654235117,79.36703871987794,28.831564420640902,0.3850817669777473,0.9827506814938775
0.06999999999999999,72887586.5552594,0.0,-20601.961449722327,181713972277656.97,4.882362316622328,23.247131844092273,0.0,16.732688809559985,81.9262710297321,29.76155820160332,0.3850817669777473,0.9920669404408866
0.072,74727069.6485012,0.0,-22424.435036914303,186299184649324.2,5.005875718201798,23.835234927154055,0.0,17.28939489339231,84.47064141301085,30.68612735414322,0.3850817669777473,1.0010787497423392
0.074,76554623.13401654,0.0,-24290.96010996851,190854660524444.1,5.128588097779523,24.419523982727302,0.0,17.8508707700618,87.00115022480003,31.605623053638578,0.3850817669777473,1.0097956174862963
0.076,78370324.33643639,0.0,-26200.562214253987,195380592647317.3,5.250504647372989,25.000023732351963,0.0,18.416595415866922,89.5178640501691,32.52007005328533,0.3850817669777473,1.0182270325595535
0.078,80174250.15129544,0.0,-28152.330331003846,199877172692559.12,5.371630530187419,25.576758760379775,0.0,18.98600628057237,92.02033442743134,33.42931305541539,0.3850817669777473,1.0263824390609693
0.08,81966477.04581292,0.0,-30145.417461668203,204344591267045.1,5.49197088066821,26.149753514223974,0.0,19.558498448745148,94.50759206436497,34.33301468970107,0.3850817669777473,1.0342712391849855
0.082,83747080.79141816,0.0,-32178.840496699755,208783037243471.75,5.611530786542029,26.71903221884882,0.0,20.133711868248337,96.98012768662639,35.23134794465247,0.3850817669777473,1.0419018056647782
0.084,85516136.72464217,0.0,-34251.67542126811,213192698410393.72,5.730315306333722,27.28461896017552,0.0,20.711251190829355,99.43795994069768,36.12432077779653,0.3850817669777473,1.0492824450239924
0.08600000000000001,87273719.82656445,0.0,-36363.056184984656,217573761670508.2,5.848329474701756,27.84653771048665,0.0,21.290641372024382,101.88071362307531,37.011803463435285,0.3850817669777473,1.056421625086442
0.08800000000000001,89019904.51956882,0.0,-38512.10289472783,221926412533808.2,5.965578288790325,28.404812263442423,0.0,21.87149171160818,104.30824157425974,37.89374598155157,0.3850817669777473,1.0633273117835076
0.09000000000000001,90754764.65402225,0.0,-40697.91710824118,226250835084363.22,6.082066707334845,28.95946622982149,0.0,22.453506605169927,106.72066543907032,38.77019226596122,0.3850817669777473,1.0700069256870224
0.09200000000000001,92478373.62838842,0.0,-42919.6242708397,230547212279855.72,6.1977996587275905,29.510523075925114,0.0,23.036388599254757,109.11800813885043,39.64115173150831,0.3850817669777473,1.0764677339437754
0.09400000000000001,94190804.96020392,0.0,-45176.42771018983,234815727374538.9,6.3127820793543865,30.058006306115452,0.0,23.619529504380775,111.49982624812469,40.506470776470145,0.3850817669777473,1.0827184166673944
0.09600000000000002,95892130.81680967,0.0,-47467.442221895995,239056560257427.03,6.427018814943622,30.60193899309369,0.0,24.20283349736895,113.86641250431155,41.36625311060806,0.3850817669777473,1.0887649810317577
0.09799999999999999,97582423.14712359,0.0,-49791.82225795281,243269890272974.56,6.540514696556768,31.14234413972517,0.0,24.78608308843999,116.217869518614,42.220535977910785,0.3850817669777473,1.0946139086308322
0.09999999999999999,99261753.44528238,0.0,-52148.73515603245,247455895632009.84,6.653274524718617,31.679244603476324,0.0,25.369071531836457,118.55430322105447,43.06935777382341,0.3850817669777473,1.1002714981880635
0.102,100930192.7153946,0.0,-54537.3571472679,251614753323889.03,6.765303067050671,32.21266308514616,0.0,25.951622571725157,120.87585170821201,43.91276812875261,0.3850817669777473,1.1057437675370765
0.104,102587811.47154051,0.0,-56956.87335625314,255746639116496.28,6.8766050582711555,32.74262212886635,0.0,26.53359044219719,123.18268524322205,44.750827908066704,0.3850817669777473,1.1110364536216764
0.106,104234679.7750427,0.0,-59406.4810637236,259851727649137.56,6.987185202697531,33.269144134016734,0.0,27.114841242854624,125.47497602090544,45.58359864373458,0.3850817669777473,1.116155110262777
0.108,105870868.74982922,0.0,-61885.52236238721,263930196209468.9,7.0970482759951325,33.79225183969668,0.0,27.694495697366822,127.75166886206286,46.410712840201775,0.3850817669777473,1.1211090832189718
0.11,107496446.6654222,0.0,-64393.14125934392,267982214970642.53,7.206198862170539,34.31196707243161,0.0,28.27288652132339,130.013658804307,47.23248467623046,0.3850817669777473,1.1259012351866144
0.112,109111482.26021981,0.0,-66928.57459821372,272007955274334.28,7.314641576712409,34.82831180864737,0.0,28.849897746704112,132.26109516152624,48.04896766012555,0.3850817669777473,1.1305366633441007
0.114,110716043.79811326,0.0,-69491.0694748298,276007587279434.22,7.422381003248289,35.34130787306465,0.0,29.425436139224992,134.49414682277023,48.86022213393057,0.3850817669777473,1.1350202246953136
0.116,112310199.068487,0.0,-72079.88323723864,279981279962046.3,7.52942169354463,35.85097693869909,0.0,29.999431198338232,136.71300225224994,49.666315273427706,0.3850817669777473,1.1393565360696216
0.118,113894015.38621855,0.0,-74694.28348569982,283929201115488.25,7.635768167506774,36.357340526861186,0.0,30.57183515723223,138.91786948933773,50.467321088137766,0.3850817669777473,1.1435499741218795
0.12,115467559.817166,0.0,-77333.5595875794,287851517912361.8,7.741424928319513,36.860420079247355,0.0,31.142530009910885,141.10882699882873,51.26326828799953,0.3850817669777473,1.147605213102181
0.122,117030900.62276186,0.0,-79997.09644802772,291748400505480.0,7.846396559445607,37.36023741979368,0.0,31.71073187601501,143.28486813646379,52.05380628891672,0.3850817669777473,1.15153067010185
0.124,118584102.74657315,0.0,-82684.14402342025,295620010777254.4,7.950687421566905,37.85681331167569,0.0,32.27685198280746,145.44688658785566,52.83924873349428,0.3850817669777473,1.155327740845824
0.126,120127231.85620303,0.0,-85394.02372800138,299466512414908.44,8.05430192398138,38.35016874955226,0.0,32.84083010792527,147.59500283111987,53.619638991370884,0.3850817669777473,1.1590004393175233
0.128,121660353.16567865,0.0,-88126.06829709481,303288067975053.4,8.157244445531314,38.84032458306898,0.0,33.402620132562454,149.72934307476044,54.395022426666365,0.3850817669777473,1.1625525892441444
0.13,123183531.4354511,0.0,-90879.62178710333,307084838883688.25,8.2595193346033,39.32730151685813,0.0,33.962190041470016,151.85003925766975,55.16544639798176,0.3850817669777473,1.165987824096661
0.132,124696830.97239539,0.0,-93654.03957550898,310856985436200.0,8.361130909128265,39.81112011053878,0.0,34.51952192295601,153.95722904912873,55.9309602583993,0.3850817669777473,1.1693095870898247
0.134,126200316.04610935,0.0,-96448.68755193271,314604667835050.1,8.462083484534057,40.291800911811784,0.0,35.074492071049505,156.05092598927106,56.69156996900108,0.3850817669777473,1.172521974728317
0.136,127694051.71387027,0.0,-99262.94051510196,318328048246100.56,8.562381429137671,40.769364720207044,0.0,35.62663339058529,158.1307621536185,57.44714815898733,0.3850817669777473,1.1756314084155446
0.138,129178100.06406404,0.0,-102096.1894725132,322027281434806.3,8.662028911908104,41.24383138606865,0.0,36.17621732341224,160.19715997101898,58.19784368122218,0.3850817669777473,1.1786390225173242
0.13999999999999999,130652523.84612384,0.0,-104947.83458683727,325702523814373.4,8.761030146200701,41.71522097108415,0.0,36.72320839336367,162.25019990709154,58.94368586259571,0.3850817669777473,1.1815480197037214
0.142,132117385.377174,0.0,-107817.28730049849,329353930720407.44,8.859389316343126,42.18355339872715,0.0,37.26757910268078,164.2899615237871,59.68470370584717,0.3850817669777473,1.1843614554823159
0.144,133572746.54203007,0.0,-110703.97033567447,332981656410914.06,8.957110577635346,42.64884845425733,0.0,37.80930993201256,166.31652347938828,60.420925889564856,0.3850817669777473,1.1870822381982051
0.146,135018668.79319865,0.0,-113607.31769429607,336585854066298.1,9.054198056349652,43.111125784720464,0.0,38.348389340415864,168.32996352850975,61.15238076818621,0.3850817669777473,1.189713129034001
0.148,136455213.7111684,0.0,-116526.74899347055,340166677185990.9,9.150655887351823,43.5704050780798,0.0,38.88472242896432,170.33035440948754,61.879094945074485,0.3850817669777473,1.192257645149211
0.15,137882443.13875183,0.0,-119461.66331184884,343724279923322.0,9.246488223121625,44.0267061061668,0.0,39.418109040890606,172.31776285829247,62.60109293038327,0.3850817669777473,1.1947202762272628
0.152,139300416.5502322,0.0,-122411.55969797393,347258810527638.56,9.341699057102062,44.48004788356697,0.0,39.94867263277317,174.29226891934533,63.31840384119304,0.3850817669777473,1.1971022437730592
0.154,140709193.90561926,0.0,-125375.9064287874,350770418459057.8,9.436292415350668,44.9304495801584,0.0,40.47639498511628,176.25394499489516,64.03105413242261,0.3850817669777473,1.1994061019209654
0.156,142108834.75205773,0.0,-128354.18217035095,354259252148563.44,9.530272296202863,45.37793023382168,0.0,41.00126268720239,178.2028624408037,64.73906988532167,0.3850817669777473,1.201634288984339
0.158,143499398.2238271,0.0,-131345.8759778469,357725458998005.4,9.623642670271943,45.82250875043979,0.0,41.52326713709208,180.1390915665456,65.4424768074707,0.3850817669777473,1.2037891274555308
0.16,144880943.04234153,0.0,-134350.48729557762,361169185380100.3,9.716407480449064,46.26420390389813,0.0,42.04240454162403,182.0627016352081,66.14130023278113,0.3850817669777473,1.2058728240058842
0.162,146253529.16550803,0.0,-137367.43785656296,364590580749707.5,9.808570752650514,46.70303486340224,0.0,42.558547738461456,183.97385347207887,66.83559752578905,0.3850817669777473,1.2078894658935508
0.164,147617216.05608782,0.0,-140396.16417795228,367989793327455.56,9.90013647954567,47.13902063985409,0.0,43.07158076837856,185.8727022361519,67.52542406082883,0.3850817669777473,1.2098429249621332
0.166,148972059.45550072,0.0,-143436.2898881864,371366962057958.0,9.991108403931904,47.5721790544022,0.0,43.58164959537295,187.75921627481506,68.2107698382142,0.3850817669777473,1.2117329526041591
0.168,150318116.63246277,0.0,-146487.34537115222,374722229692843.1,10.081490371157932,48.002528416488346,0.0,44.08875421479083,189.63347182578084,68.89166260219103,0.3850817669777473,1.2135615327921794
0.17,151655444.45351827,0.0,-149548.87082867287,378055737981260.56,10.171286199568344,48.4300869069755,0.0,44.592898599736806,191.49554468078614,69.56812993342382,0.3850817669777473,1.2153305466211033
0.17200000000000001,152984099.38303962,0.0,-152620.41628050822,381367627669881.06,10.260499680503614,48.85487257814777,0.0,45.09409070107392,193.34551018559245,70.24019924899547,0.3850817669777473,1.217041772308202
0.17400000000000002,154304137.4832274,0.0,-155701.54156435456,384658038502896.7,10.34913457830011,49.27690335371058,0.0,45.592342447423675,195.1834432399862,70.90789780240746,0.3850817669777473,1.218696885193105
0.17600000000000002,155615614.41411024,0.0,-158791.81633584466,387927109222020.6,10.437194630290069,49.69619702879048,0.0,46.08766974516589,197.00941829777793,71.57125268357986,0.3850817669777473,1.220297457737802
0.17800000000000002,156918585.43354502,0.0,-161890.82006854788,391174977566487.4,10.524683546801628,50.112771269935294,0.0,46.58009247843889,198.823509366803,72.23029081885109,0.3850817669777473,1.2218449595266425
0.18000000000000002,158213105.39721665,0.0,-164998.14205397005,394401780273052.4,10.611605011158805,50.526643615114054,0.0,47.06963450913942,200.62579000892146,72.88503897097834,0.3850817669777473,1.2233407572663355
0.18200000000000002,159499228.75863835,0.0,-168113.38140155346,397607653075992.6,10.697962679681492,50.93783147371693,0.0,47.55632367692259,202.41633334001781,73.5355237391371,0.3850817669777473,1.2247861147859505
0.18400000000000002,160777011.99611863,0.0,-171236.0155998393,400792736756700.2,10.783760344645902,51.34635290248356,0.0,48.04003024369375,204.19524706144588,74.18178385108222,0.3850817669777473,1.2261848342569077
0.18600000000000003,162046513.5237215,0.0,-174365.40533866538,403957176921736.44,10.869001928305885,51.752226577035785,0.0,48.52047282071959,205.96267217480317,74.82386971217565,0.3850817669777473,1.22754315929251
0.18800000000000003,163307782.363105,0.0,-177501.40801572736,407101095765624.8,10.95369072225562,52.15546817013998,0.0,48.99797244836656,207.71861946845544,75.46178603025045,0.3850817669777473,1.2288574467364062
0.19000000000000003,164560871.76232195,0.0,-180643.64017438208,410224626017833.3,11.037830301873507,52.55609470578732,0.0,49.47254603577479,209.4631660946653,76.09556079243036,0.3850817669777473,1.2301289877311083
0.19200000000000003,165805834.58907792,0.0,-183791.72699395602,413327899459752.44,11.121424216999266,52.9541230863678,0.0,49.94421301705097,211.19638907474098,76.7252219327952,0.3850817669777473,1.231358994292724
0.19399999999999998,167042723.33073106,0.0,-186945.302289745,416411046924694.7,11.204475991933922,53.349570092670184,0.0,50.41299535126821,212.91836529903642,77.35079733238099,0.3850817669777473,1.2325485993109582
0.19599999999999998,168271590.09429243,0.0,-190104.00851301462,419474198297895.2,11.286989125439815,53.742452383881975,0.0,50.8789175224661,214.62917152695135,77.97231481917974,0.3850817669777473,1.2336988565491118
0.19799999999999998,169492486.6064255,0.0,-193267.4967509994,422517482516511.4,11.368967090740599,54.13278649758949,0.0,51.342006539650704,216.32888438693135,78.58980216813963,0.3850817669777473,1.2348107406440831
0.19999999999999998,170705464.2134468,0.0,-196435.42672690394,425541027569622.75,11.450413335521217,54.52058884977771,0.0,51.80229193679455,218.0175803764676,79.2032871011648,0.3850817669777473,1.2358851471063663
0.20199999999999999,171910573.8813254,0.0,-199607.4667999019,428544960498231.5,11.531331281927955,54.90587573483051,0.0,52.25980577283664,219.69533586209704,79.81279728711563,0.3850817669777473,1.236922892320053
0.204,173107866.1956829,0.0,-202783.29396513646,431529407395261.8,11.611724326568378,55.28866332553043,0.0,52.71458263168244,221.36222707940234,80.41836034180844,0.3850817669777473,1.2379247135428313
0.206,174297393.25759223,0.0,-205962.49934587677,434494498131151.56,11.691595967806112,55.668968279166506,0.0,53.166558718807,223.01831402848563,81.01999823464652,0.3850817669777473,1.2388930458847625
0.208,175479212.7148449,0.0,-209144.38722993463,437440376402453.94,11.770950076443157,56.04680902637513,0.0,53.61535729802556,224.6636062289452,81.61771539475512,0.3850817669777473,1.2398358009155133
0.21,176653367.93906036,0.0,-212328.96326480433,440367150320001.0,11.84978956469776,56.42219943354251,0.0,54.06134375996618,226.2982311124025,82.21155719650046,0.3850817669777473,1.240747786177052
0.212,177819908.49438193,0.0,-215515.91406834932,443274943430516.8,11.928117760589608,56.795155346873294,0.0,54.50453618077311,227.92226014395507,82.80154956858505,0.3850817669777473,1.2416298910002144
0.214,178978883.59182775,0.0,-218704.93353734715,446163878400503.1,12.005937968427546,57.1656924996741,0.0,54.944953712666916,229.53576442649856,83.38771830635116,0.3850817669777473,1.242482951105392
0.216,180130342.08929098,0.0,-221895.72284749008,449034077016240.06,12.083253468809575,57.533826512353535,0.0,55.382616583944575,231.1388147007263,83.97008907178109,0.3850817669777473,1.2433077486025326
0.218,181274332.4915394,0.0,-225087.99045338415,451885660183785.3,12.160067518622853,57.89957289242212,0.0,55.81754609897939,232.7314813451298,84.54868739349698,0.3850817669777473,1.244105011991139
0.22,182410902.95021558,0.0,-228281.4520885501,454718747928974.7,12.236383351043706,58.26294703449248,0.0,56.24976463822111,234.3138343759985,85.12353866676078,0.3850817669777473,1.24487541616027
0.222,183540101.2638371,0.0,-231475.83076542264,457533459397421.94,12.312204175537607,58.62396422027907,0.0,56.679295658195805,235.8859434474196,85.69466815347447,0.3850817669777473,1.2456195823885403
0.224,184661974.87779623,0.0,-234670.85677535099,460329912854518.75,12.387533177859188,58.982639618598384,0.0,57.10616369150595,237.4478778512783,86.26210098217982,0.3850817669777473,1.2463380783441202
0.226,185776570.88436002,0.0,-237866.26768859845,463108225685434.75,12.46237352005225,59.33898828536892,0.0,57.53039434683036,238.9997065172579,86.82586214805853,0.3850817669777473,1.247031418084736
0.228,186883936.79998487,0.0,-241061.77469097328,465868516332698.1,12.536728392643074,59.693025412127135,0.0,57.95199035264846,240.54149220634892,87.3859744980335,0.3850817669777473,1.2477006186524133
0.23,187984128.3207326,0.0,-244256.72671784778,468610923627815.3,12.610601535383367,60.044768805519766,0.0,58.370692540820436,242.07323357836458,87.9424386277331,0.3850817669777473,1.2483527533274232
0.232,189077184.8646553,0.0,-247451.16964692777,471335545826741.2,12.683995595026303,60.394231067933944,0.0,58.786733612905536,243.5950478888274,88.49529627877261,0.3850817669777473,1.2489834387905288
0.234,190163152.59192172,0.0,-250644.849359214,474042497991237.25,12.756913671029261,60.741426957285924,0.0,59.20012867622829,245.1069990300359,89.04457066762859,0.3850817669777473,1.249593318649061
0.236,191242077.3358952,0.0,-253837.51787477903,476731894368449.06,12.82935884090606,61.08637112700881,0.0,59.61089310302957,246.60915033547883,89.59028480919297,0.3850817669777473,1.250183001746218
0.238,192314004.60313413,0.0,-257028.93335276714,479403848390907.44,12.901334160226936,61.42907812605238,0.0,60.01904253046648,248.10156457983476,90.13246151677303,0.3850817669777473,1.2507530621610665
0.24,193378979.5733913,0.0,-260218.86009139428,482058472676526.75,12.972842662618552,61.76956239888314,0.0,60.4245928606125,249.58430397897254,90.6711234020915,0.3850817669777473,1.2513040392085395
0.242,194437047.0996142,0.0,-263407.0685279484,484695879028606.4,13.043887359764001,62.10783828548438,0.0,60.82756026045734,251.05743018995076,91.20629287528634,0.3850817669777473,1.251836437439437
0.244,195488251.70794526,0.0,-266593.33523878903,487316178435830.3,13.1144712414028,62.44392002135606,0.0,61.22796116190701,252.52100431101837,91.73799214491103,0.3850817669777473,1.2523507266404272
0.246,196532637.5977214,0.0,-269777.44293934753,489919481072266.7,13.184597275330889,62.77782173751494,0.0,61.625812261783864,253.9750868816141,92.26624321793432,0.3850817669777473,1.2528473418340451
0.248,197570248.64147422,0.0,-272959.180484127,492505896297368.1,13.254268407400634,63.10955746049443,0.0,62.0211305218265,255.41973788236677,92.79106789974038,0.3850817669777473,1.253326683278693
0.25,198601128.38493028,0.0,-276138.34286670235,495075532655971.94,13.323487561520833,63.43914111234476,0.0,62.413933168689844,256.8550167350953,93.31248779412876,0.3850817669777473,1.2537891164686406
0.252,199625329.1001691,0.0,-279314.37471281167,497628520444784.0,13.392258247537464,63.76658940502764,0.0,62.80415184287156,258.2810055770659,93.83053261216352,0.3850817669777473,1.2542393076963316
0.254,200642887.85519388,0.0,-282487.3126435643,500164952061853.5,13.460582954407997,64.09191418959362,0.0,63.191859530900764,259.69774773959324,94.34521820919427,0.3850817669777473,1.2546747637572127
0.256,201653847.42412415,0.0,-285656.96184699563,502684934128661.94,13.52846455423113,64.41512914140162,0.0,63.5770722740449,261.1053015048817,94.85656577590846,0.3850817669777473,1.255095845851958
0.258,202658250.4897827,0.0,-288823.1243760637,505188573039118.6,13.595905912975375,64.736247906622,0.0,63.95980414516291,262.5037252017814,95.36459651755477,0.3850817669777473,1.2555029932021742
0.26,203656139.4313999,0.0,-291985.6075086802,507675974430380.44,13.662909876224337,65.05528403436331,0.0,64.34006926189969,263.89307666000934,95.86933145910203,0.3850817669777473,1.255896621382127
0.262,204647556.32461438,0.0,-295144.2237477113,510147243182850.44,13.729479269176693,65.37225097667235,0.0,64.71788178668616,265.2734132101504,96.37079144523905,0.3850817669777473,1.2562771223187454
0.264,205632542.94147217,0.0,-298298.7908209773,512602483420179.44,13.795616896646226,65.68716208853415,0.0,65.09325592673916,266.6447916836566,96.8689971403747,0.3850817669777473,1.2566448642916184
0.266,206611140.75042754,0.0,-301449.1316812524,515041798509265.1,13.861325543061804,66.00003062787198,0.0,65.46620593406155,268.00726841284757,97.36396902863798,0.3850817669777473,1.2570001919329978
0.268,207583390.91634238,0.0,-304595.0745062651,517465291060252.25,13.926607972467385,66.3108697555474,0.0,65.83674610544213,269.3608992309105,97.85572741387782,0.3850817669777473,1.2573434262277967
0.27,208549334.30048653,0.0,-307736.4526986981,519873062926532.75,13.991466928522014,66.61969253536012,0.0,66.20489078245572,270.70573947189956,98.34429241966328,0.3850817669777473,1.2576748645135887
0.272,209509011.46053773,0.0,-310873.10488618806,522265215204745.94,14.055905134499827,66.92651193404812,0.0,66.57065435146309,272.04184397073686,98.82968398928345,0.3850817669777473,1.2579947804806102
0.274,210462481.50023487,0.0,-314004.25060981495,524641895220597.1,14.119926558963442,67.2313468477302,0.0,66.93404611805558,273.36936151353257,99.31195526247417,0.3850817669777473,1.2583089084507026
0.276,211409772.44632298,0.0,-317130.1338686269,527003172835341.7,14.183533083788593,67.5342062368666,0.0,67.29508380044484,274.6882861903873,99.79110470880747,0.3850817669777473,1.2586140056223238
0.27799999999999997,212350921.538733,0.0,-320250.6886853781,529349140875596.06,14.246727209476964,67.83510200747504,0.0,67.65378257384745,275.99865927817365,100.26714746875572,0.3850817669777473,1.258909574439265
0.27999999999999997,213285968.48108843,0.0,-323365.7626537079,531679898309129.3,14.309511601956604,68.13404685324289,0.0,68.01015690579229,277.3005354207164,100.7401034024898,0.3850817669777473,1.2591958988352756
0.282,214214952.68505746,0.0,-326475.2082067792,533995543375964.6,14.371888907552032,68.43105337451625,0.0,68.36422130542985,278.59396882101805,101.20999221050613,0.3850817669777473,1.2594732424825865
0.284,215137913.2703535,0.0,-329578.8826172793,536296173588380.1,14.433861752984246,68.72613407830002,0.0,68.71599032353218,279.8790132412595,101.67683343362711,0.3850817669777473,1.2597418487919108
0.286,216054889.06473494,0.0,-332676.6479974194,538581885730908.56,14.495432745370719,69.01930137825784,0.0,69.06547855249309,281.1557220027994,102.14064645300081,0.3850817669777473,1.2600019409124414
