t,angI,Inhibition,Renin,AGT,angII,angII_norm,diacid,ang17,at1r,at2r,ACE2,IR
0.056,58995475.52232278,0.0,-7341.791558217821,148847455879122.1,3.7873297008734657,18.0331870483062,0.0,12.86816840947565,57.189922045471796,21.954733615747646,0.3850817669777473,0.7918186186008425
0.058,60899989.35962071,0.0,-8684.018540098421,153651644121816.03,3.909957298461689,18.617072418540232,0.0,13.364045406351943,59.54679526882352,22.86100942931338,0.3850817669777473,0.8004696549832212
0.06,62792224.99316977,0.0,-10071.893901147201,158424860260912.66,4.031794328610005,19.197193540175874,0.0,13.869929301670552,61.89552740965991,23.763977725443,0.3850817669777473,0.8088376116374018
0.062,64672261.568903275,0.0,-11504.562843127556,163167303944171.3,4.152845887364643,19.773574677790585,0.0,14.38492202533919,64.23525728173809,24.663331434999286,0.3850817669777473,0.816931717565145
0.064,66540177.835130624,0.0,-12981.282070904856,167879173816335.5,4.273117045143061,20.34623997393165,0.0,14.908035144910988,66.5640330348539,25.558371469549474,0.3850817669777473,0.824761250081482
0.066,68396051.85463446,0.0,-14501.125283202477,172560666792889.7,4.392612828255015,20.915213361129688,0.0,15.438572236955206,68.88194117484966,26.44913134623253,0.3850817669777473,0.8323346395334674
0.068,70239961.23084897,0.0,-16063.209715028304,177211978630598.6,4.511338233422445,21.480518631034347,0.0,15.975830874926844,71.1887182905496,27.33551880058159,0.3850817669777473,0.8396601702244514
0.06999999999999999,72071983.04744573,0.0,-17666.635626149346,181833303775111.34,4.62929822390108,22.042179415947537,0.0,16.519182230894522,73.48438898303608,28.217545069481165,0.3850817669777473,0.8467457931908853
0.072,73892194.12690045,0.0,-19310.709843134842,186424836013216.16,4.7464977461183695,22.600219268044135,0.0,17.0677529691329,75.76690504964769,29.094476373617013,0.3850817669777473,0.8535999100852598
0.074,75700670.54975702,0.0,-20994.530142652824,190986767260146.44,4.8629416987396965,23.154661512082253,0.0,17.62101667999625,78.03653479057424,29.96641150915451,0.3850817669777473,0.8602299157552182
0.076,77497487.88955803,0.0,-22717.188358858737,195519288152211.28,4.978634947785395,23.70552931738217,0.0,18.178504852580087,80.29371800218902,30.833510895745253,0.3850817669777473,0.8666429104693824
0.078,79282721.24936295,0.0,-24477.80195500946,200022588138915.6,5.093582328980568,24.252845709014895,0.0,18.739761947455627,82.5387325508589,31.695876737465692,0.3850817669777473,0.8728458106278462
0.08,81056445.39391713,0.0,-26275.59506865326,204496855816345.62,5.2077886562699405,24.79663360834522,0.0,19.304207743959918,84.7708450416029,32.55324775986557,0.3850817669777473,0.878845722185543
0.082,82818734.65741603,0.0,-28109.836761775132,208942278694508.4,5.321258715877267,25.33691580474588,0.0,19.871237301932506,86.98895938998581,33.40523231710954,0.3850817669777473,0.8846496757931654
0.084,84569662.60243528,0.0,-29979.61268167477,213359042336998.1,5.433997244338133,25.873714851001793,0.0,20.440590601049614,89.19401511661518,34.25217037748749,0.3850817669777473,0.8902636473990737
0.08600000000000001,86309302.41972923,0.0,-31884.09271768154,217747331369470.16,5.546008954249668,26.4070531859161,0.0,21.01191925348804,91.38617609158027,35.09412311307405,0.3850817669777473,0.8956937062894275
0.08800000000000001,88037726.84771664,0.0,-33822.46543938391,222107329276555.8,5.657298529084087,26.93695310961503,0.0,21.584883205883212,93.5655276422408,35.93112345202617,0.3850817669777473,0.9009457721749943
0.09000000000000001,89755008.48545478,0.0,-35794.06052907765,226439219191391.78,5.7678706433403955,27.46343687949934,0.0,22.15888209359347,95.73085410635683,36.76273671588047,0.3850817669777473,0.9060264264176454
0.09200000000000001,91461218.97136545,0.0,-37798.02750750251,230743181823820.03,5.877729909664393,27.986526458458744,0.0,22.73376019238676,97.88284664769269,37.5892135486236,0.3850817669777473,0.9109407832957039
0.09400000000000001,93156429.63766074,0.0,-39833.59173871194,235019397111285.88,5.986880920985681,28.506243715505214,0.0,23.30924468323398,100.0215471333844,38.41057121423101,0.3850817669777473,0.9156941862694084
0.09600000000000002,94840711.33685088,0.0,-41899.98656164215,239268043781174.3,6.0953282393468955,29.022610372583934,0.0,23.88509457169122,102.14702577742527,39.22683715021561,0.3850817669777473,0.9202917582907345
0.09799999999999999,96514134.74069405,0.0,-43996.49448539737,243489300104876.94,6.203076415151854,29.535648096222427,0.0,24.460917107880764,104.25902239694744,40.037920037085954,0.3850817669777473,0.9247390745478635
0.09999999999999999,98176769.80489132,0.0,-46122.37342422172,247683342547546.78,6.310129952699465,30.04537833342193,0.0,25.036496508217233,106.35758878525908,40.84384066372307,0.3850817669777473,0.9290409578366835
0.102,99828685.99520795,0.0,-48276.88785700891,251850346338463.28,6.416493324742751,30.55182238097945,0.0,25.611655098173134,108.44281736335601,41.64463440620919,0.3850817669777473,0.9332019874148393
0.104,101469952.36429468,0.0,-50459.31941327782,255990485664804.84,6.522170977435049,31.05500140903889,0.0,26.18620613761778,110.51474899334622,42.44031809647363,0.3850817669777473,0.9372266718772586
0.106,103100637.88582188,0.0,-52668.963090152756,260103934514542.16,6.6271673518445855,31.554936563531637,0.0,26.759830632675573,112.57339091548876,43.2308964796151,0.3850817669777473,0.9411200563582999
0.108,104720811.08266626,0.0,-54905.12386168145,264190865738506.66,6.731486860013936,32.05164885218487,0.0,27.33222692292898,114.61876068559931,44.016377994349746,0.3850817669777473,0.94488702478262
0.11,106330539.32089642,0.0,-57167.110240471105,268251449269408.12,6.835133839500771,32.54515892806946,0.0,27.903394723651886,116.65096960517357,44.79680473756458,0.3850817669777473,0.9485309749508949
0.112,107929889.88336724,0.0,-59454.244068127606,272285854830069.3,6.938112622505055,33.03548741874586,0.0,28.4732031995894,118.67009585413439,45.572206898993805,0.3850817669777473,0.9520558332585828
0.114,109518929.59386171,0.0,-61765.85708769065,276294250985291.56,7.040427511668094,33.522654811032375,0.0,29.041542179333696,120.67622890617757,46.3426187133229,0.3850817669777473,0.95546534935685
0.116,111097724.81709118,0.0,-64101.29094363367,280276805141855.1,7.14208278007254,34.00668145100522,0.0,29.60832215532398,122.66946952877204,47.10807846018852,0.3850817669777473,0.9587630961525717
0.118,112666341.45869523,0.0,-66459.89718186388,284233683548518.9,7.243082671242381,34.487587543998465,0.0,30.173474283846517,124.64992978315962,47.86862846417848,0.3850817669777473,0.961952469808331
0.12,114224844.96524175,0.0,-68841.03724972234,288165051296020.56,7.343431399142951,34.965393154604065,0.0,30.736950385034632,126.61773302435523,48.624315094831886,0.3850817669777473,0.9650366897424192
0.122,115773302.18423504,0.0,-71244.086270488,292071077009059.06,7.443133267943548,35.44011877691579,0.0,31.298065665819756,128.57256774472037,49.3750284666733,0.3850817669777473,0.9680220565611324
0.124,117311777.06785394,0.0,-73668.42432499756,295951922008715.56,7.542192395388754,35.91178401737516,0.0,31.85701690376829,130.51471810968062,50.12087270136842,0.3850817669777473,0.9709104268604368
0.126,118840333.63991888,0.0,-76113.44247249505,299807747796806.25,7.640612903836192,36.380408504388456,0.0,32.4138340004222,132.44435227729286,50.86191022738605,0.3850817669777473,0.9737044100729274
0.128,120359035.73531461,0.0,-78578.54222184382,303638715398560.3,7.738398903478398,36.8460118084385,0.0,32.968472062348404,134.36158490240817,51.598184237178344,0.3850817669777473,0.9764069120486887
0.13,121867946.7461962,0.0,-81063.13501650387,307444984722409.44,7.835554476001489,37.30861336427613,0.0,33.52090108510241,136.26653801370517,52.32974055974766,0.3850817669777473,0.9790206905178177
0.132,123367129.62198903,0.0,-83566.64223453189,311226714559988.5,7.932083674585163,37.768232470920324,0.0,34.07110595322826,138.15934101368995,53.05662766064662,0.3850817669777473,0.9815483550904233
0.134,124856646.86938894,0.0,-86088.49518858128,314984062586134.6,8.027990523902695,38.22488829165806,0.0,34.61908644025849,140.04013067869607,53.778896641978086,0.3850817669777473,0.983992367256627
0.136,126336561.20079117,0.0,-88628.12956829515,318717186994565.44,8.123279061871898,38.678600052839556,0.0,35.16467095264218,141.90888453486102,54.49654137445594,0.3850817669777473,0.9863560615369038
0.138,127806936.2390964,0.0,-91184.9793994991,322426248275769.44,8.217953385036061,39.129387259957376,0.0,35.707314079846334,143.76523974716324,55.209433424314504,0.3850817669777473,0.9886447554152025
0.13999999999999999,129267831.97598101,0.0,-93758.51597081735,326111397760383.3,8.312017356131728,39.57726830524462,0.0,36.24740116995528,145.60966018813966,55.917741380592275,0.3850817669777473,0.9908585969932288
0.142,130719309.42985857,0.0,-96348.20791084865,329772789369011.8,8.40547490400485,40.022261895711104,0.0,36.78491036744047,147.44223950160617,56.621500796446234,0.3850817669777473,0.9929999003786211
0.144,132161429.19790626,0.0,-98953.53359857191,333410575959679.9,8.498329930378851,40.46438660922406,0.0,37.31982853197295,149.2630731821563,57.32074787715422,0.3850817669777473,0.9950708654068751
0.146,133594251.45606504,0.0,-101573.98116334573,337024909327832.4,8.590586309854654,40.90366089450822,0.0,37.85215123842336,151.07225857516124,58.01551948011493,0.3850817669777473,0.9970735776413439
0.148,135017835.95903957,0.0,-104209.04848490881,340615940206334.3,8.682247889910673,41.340103071145826,0.0,38.38188277686198,152.86989487677013,58.70585311484798,0.3850817669777473,0.9990100083732378
0.15,136432242.04029813,0.0,-106858.24319337959,344183818265471.0,8.773318490902799,41.77373132957654,0.0,38.90903615255867,154.6560831339096,59.39178694299383,0.3850817669777473,1.000882014621625
0.152,137837530.44578445,0.0,-109521.03080287535,347728696738533.94,8.863802024133248,42.20456429327653,0.0,39.43327923581449,156.43068472185675,60.07327302717608,0.3850817669777473,1.002693745743135
0.154,139233759.86981028,0.0,-112196.93269349945,351250723683518.8,8.953702268803987,42.63261995673304,0.0,39.95460322854734,158.1937776098759,60.75034121459408,0.3850817669777473,1.004447097049577
0.156,140620987.9249296,0.0,-114885.49867852619,354750044429658.25,9.043022934464899,43.05791598278827,0.0,40.47313550825569,159.9455286168103,61.42305325319829,0.3850817669777473,1.0061429826956532
0.158,141999272.5518399,0.0,-117586.2671254675,358226805133935.56,9.131767751794325,43.480470134886566,0.0,40.98886756031566,161.68600770973828,62.09143609062614,0.3850817669777473,1.007783186068852
0.16,143368671.29155537,0.0,-120298.78554258756,361681150945122.2,9.21994042573586,43.900300053937535,0.0,41.50179542621444,163.41528386770662,62.755516306979295,0.3850817669777473,1.009369404571359
0.162,144729241.28540713,0.0,-123022.61057890278,365113226003778.2,9.307544635498347,44.31742325831598,0.0,42.01191970355033,165.13342508173045,63.41532011482379,0.3850817669777473,1.0109032496200554
0.164,146081039.27504307,0.0,-125757.30802418175,368523173442251.94,9.394584034555889,44.731857143862,0.0,42.51924554603268,166.84049835479323,64.07087335918979,0.3850817669777473,1.0123862466465199
0.166,147424121.7576484,0.0,-128502.44574236964,371911135776228.4,9.48106226064214,45.1436190314683,0.0,43.02376705559854,168.53657024134696,64.72220171630171,0.3850817669777473,1.0138199927026887
0.168,148758547.145916,0.0,-131257.4953367626,375277260353312.5,9.56698307482621,45.5527268292834,0.0,43.525250091148,170.2217143547163,65.36933345900053,0.3850817669777473,1.015208349620056
0.17,150084369.6432816,0.0,-134022.1109861083,378621683903144.4,9.65234996715212,45.95919715498299,0.0,44.02384813138772,171.8959900792657,66.01229161517179,0.3850817669777473,1.0165512251349742
0.17200000000000001,151401644.64638934,0.0,-136795.88349192118,381944546165263.8,9.737166504492025,46.36304699205617,0.0,44.51955904129812,173.55946134773714,66.65110088455337,0.3850817669777473,1.0178500583653454
0.17400000000000002,152710427.1717745,0.0,-139578.41190531044,385245985920376.8,9.82143622924369,46.76429320745842,0.0,45.012383273679454,175.21219117287686,67.28578562440903,0.3850817669777473,1.0191062223192262
0.17600000000000002,154010771.85586402,0.0,-142369.3035269802,388526140990355.56,9.905162659330507,47.16295255161173,0.0,45.50232386915174,176.85424164743517,67.9163698495283,0.3850817669777473,1.02032102389483
0.17800000000000002,155302732.95497623,0.0,-145168.17390722941,391785148238238.2,9.98834928820148,47.559041658404375,0.0,45.98938645615487,178.48567394416636,68.54287723222664,0.3850817669777473,1.0214957038805246
0.18000000000000002,156586364.3453211,0.0,-147974.64684595217,395023143568228.6,10.070999584831235,47.952577045191184,0.0,46.47357925094855,180.10654831582886,69.16533110234532,0.3850817669777473,1.0226314369548344
0.18200000000000002,157861722.24152693,0.0,-150788.2332205555,398240268783251.25,10.153117168760218,48.343575946238744,0.0,46.954797836024035,181.71701195537858,69.78378611046114,0.3850817669777473,1.023731332501485
0.18400000000000002,159128861.2485028,0.0,-153608.50696511925,401436661625670.75,10.234705555882437,48.73205510230621,0.0,47.43299249731566,183.31717139592462,70.39828224316,0.3850817669777473,1.0247975288101057
0.18600000000000003,160387831.73228627,0.0,-156435.2222587768,404612449145191.3,10.31576798915999,49.11802995460066,0.0,47.90827965771869,184.9070075390624,71.00881420079943,0.3850817669777473,1.02582925804076
0.18800000000000003,161638686.26640287,0.0,-159268.02619411392,407767763959960.25,10.396307853690436,49.50151662110021,0.0,48.380668655708966,186.48658399502617,71.61540647949606,0.3850817669777473,1.0268275906946491
0.19000000000000003,162881477.0546087,0.0,-162106.57365246117,410902737755372.3,10.476328510762654,49.882531106419215,0.0,48.850170979363625,188.05596378821042,72.21808335331608,0.3850817669777473,1.0277935387727635
0.19200000000000003,164116255.93089083,0.0,-164950.5273038943,414017501284069.1,10.555833297856891,50.26108930180831,0.0,49.31680026636117,189.61520935716916,72.81686887427509,0.3850817669777473,1.0287280557758827
0.19399999999999998,165343074.35946697,0.0,-167799.55760723437,417112184365939.8,10.634825528644727,50.63720698515431,0.0,49.780572303981415,191.1643825546166,73.41178687233825,0.3850817669777473,1.0296320367045764
0.19599999999999998,166561983.43478566,0.0,-170653.3428100474,420186915888120.56,10.7133084929891,51.01089982098035,0.0,50.241505029105554,192.70354464742664,74.00286095542027,0.3850817669777473,1.0305063180592042
0.19799999999999998,167773033.88152617,0.0,-173511.56894864456,423241823804994.6,10.791285456944276,51.38218336044575,0.0,50.69961852821606,194.23275631663313,74.59011450938524,0.3850817669777473,1.0313516778399154
0.19999999999999998,168976276.0545987,0.0,-176373.92984808222,426277035138192.7,10.868759662755883,51.75107304134611,0.0,51.15493503739678,195.7520776574298,75.17357069804682,0.3850817669777473,1.0321688355466483
0.20199999999999999,170171759.9391439,0.0,-179240.12712216174,429292675976592.3,10.945734328860876,52.11758418811322,0.0,51.607478942332904,197.2615681791702,75.75325246316814,0.3850817669777473,1.0329584521791317
0.204,171359535.1505334,0.0,-182109.8701734296,432288871476318.4,11.022212649887575,52.481732011815176,0.0,52.057276778310964,198.76128680536783,76.32918252446184,0.3850817669777473,1.033721130236884
0.206,172539650.9343697,0.0,-184982.87619317768,435265745860743.06,11.098197796655638,52.84353161015631,0.0,52.5043572302188,200.251291873696,76.90138337959007,0.3850817669777473,1.0344574137192124
0.208,173712165.7532643,0.0,-187858.4135711374,438223446603384.3,11.17369353344835,53.20300090658928,0.0,52.94839104441691,201.73175991392904,77.46992029321535,0.3850817669777473,1.0351741171671465
0.21,174877124.83977643,0.0,-190736.37098357858,441162087804607.6,11.248702772694047,53.560153768500626,0.0,53.38953416081616,203.20270753410205,78.03480063984226,0.3850817669777473,1.0358695064626666
0.212,176034574.08462176,0.0,-193616.59593840406,444081785224994.9,11.323228469198366,53.915004265054364,0.0,53.827906059097145,204.66416349217107,78.596036181352,0.3850817669777473,1.0365424676082047
0.214,177184561.72738463,0.0,-196498.81425147492,446982660550210.1,11.397273729005596,54.26756718553004,0.0,54.26352625403385,206.11618964353664,79.1536506484959,0.3850817669777473,1.0371936229082812
0.216,178327135.66004953,0.0,-199382.75847153107,449864834589087.6,11.470841635778815,54.61785721264013,0.0,54.69641557729691,207.55884753243365,79.70766764938706,0.3850817669777473,1.0378235508031348
0.218,179462343.42700106,0.0,-202268.167880191,452728427273631.56,11.543935250799885,54.965888922530034,0.0,55.12659617745356,208.99219839193094,80.25811066950038,0.3850817669777473,1.0384327858687186
0.22,180590232.22502422,0.0,-205154.78849195238,455573557659016.56,11.616557612969466,55.311676784778165,0.0,55.554091519967585,210.41630314393188,80.8050030716726,0.3850817669777473,1.0390218188167013
0.222,181710848.90330404,0.0,-208042.3730541915,458400343923587.25,11.688711738807,55.65523516239583,0.0,55.978926387199444,211.83122239917367,81.34836809610216,0.3850817669777473,1.0395910964944683
0.224,182824239.96342602,0.0,-210930.68104716376,461208903368858.44,11.76040062245072,55.99657831182729,0.0,56.401126878406124,213.23701645722795,81.8882288603493,0.3850817669777473,1.0401410218851197
0.226,183930451.55937564,0.0,-213819.47868400303,463999352419515.6,11.831627235657646,56.33572038294976,0.0,56.82072040974127,214.63374530650032,82.42460835933612,0.3850817669777473,1.0406719541074718
0.228,185029529.49753878,0.0,-216708.53891072236,466771806623413.8,11.902394527803596,56.67267541907343,0.0,57.23773571425507,216.02146862423078,82.95752946534648,0.3850817669777473,1.0411842084160563
0.23,186121519.23670146,0.0,-219597.64140621357,469526380651578.7,11.972705425883168,57.007457356941394,0.0,57.65220284189435,217.40024577649322,83.48701492802597,0.3850817669777473,1.0416780562011214
0.232,187206466.36773142,0.0,-222486.5515284431,472263189508215.56,12.04256286539542,57.340080173790334,0.0,58.064138662810905,218.77013541838735,84.01308724558477,0.3850817669777473,1.042153994225274
0.234,188284431.4447205,0.0,-225374.36935766076,474982385942666.6,12.111970745289641,57.67056243427856,0.0,58.47309864813089,220.1311831324617,84.535764682549,0.3850817669777473,1.0426210690774076
0.236,189355447.3432072,0.0,-228261.4012956453,477684052884375.3,12.18093118235183,57.99891421738015,0.0,58.87946556804488,221.48345697011592,85.0550727193276,0.3850817669777473,1.0430729431084254
0.238,190419558.70959833,0.0,-231147.4285828026,480368302955119.0,12.249447051269247,58.32514921077934,0.0,59.28325727145732,222.82701457098815,85.57103345981156,0.3850817669777473,1.0435100366837369
0.24,191476809.87073833,0.0,-234032.23796183272,483035247970570.44,12.317521206153161,58.64928100418878,0.0,59.68449207684486,224.16191324018197,86.08366887772559,0.3850817669777473,1.0439327420412146
0.242,192527244.83390898,0.0,-236915.6216777304,485684998940296.2,12.385156480538908,58.97132308934984,0.0,60.08318877225632,225.4882099482666,86.59300081662798,0.3850817669777473,1.0443414232911952
0.244,193570907.28682923,0.0,-239797.3774777846,488317666067757.8,12.452355687385845,59.291288860032324,0.0,60.47936661531263,226.80596133127682,87.09905098991075,0.3850817669777473,1.0447364164164794
0.246,194607840.59765568,0.0,-242677.30861157895,490933358750311.56,12.519121619077392,59.60919161203472,0.0,60.873045333206996,228.11522369071295,87.60184098079951,0.3850817669777473,1.045118029272331
0.248,195638087.8149822,0.0,-245555.2238309915,493532185579208.4,12.58545704742099,59.925044543184,0.0,61.264245122704715,229.41605299354077,88.10139224235357,0.3850817669777473,1.0454865415864787
0.25,196661691.66783985,0.0,-248430.93739019477,496114254339593.6,12.651364723648134,60.23886075333576,0.0,61.65298665014332,230.7085048721918,88.59772609746588,0.3850817669777473,1.0458422049591145
0.252,197678694.56569734,0.0,-251304.26904565564,498679672010507.6,12.716847378414355,60.55065324437412,0.0,62.039291051432485,231.99263462456298,89.09086373886298,0.3850817669777473,1.0461852428628935
0.254,198689138.59846056,0.0,-254175.04405613543,501228544764885.2,12.781907721799229,60.860434920211816,0.0,62.423179932054055,233.2684972140169,89.58082622910514,0.3850817669777473,1.0465158506429364
0.256,199693065.53647286,0.0,-257043.09318269003,503760977969555.9,12.846548443306371,61.168218586790125,0.0,62.80467536706204,234.5361472693816,90.06763450058627,0.3850817669777473,1.0468341955168257
0.258,200690521.35906267,0.0,-259908.08375623298,506277087608621.94,12.910772503447008,61.47401834043994,0.0,63.18372484636591,235.79562704740104,90.55130516968032,0.3850817669777473,1.0471422936636507
0.26,201681555.5203409,0.0,-262769.5470661592,508776998431413.1,12.974583086466199,61.777849342790006,0.0,63.560213443177396,237.04696838435495,91.03185121538414,0.3850817669777473,1.0474437058959176
0.262,202666200.69765952,0.0,-265627.6338215449,511260792867453.7,13.037982296389185,62.07972161205465,0.0,63.934299456634804,238.2902465276495,91.50930069833905,0.3850817669777473,1.0477351433691082
0.264,203644497.9484965,0.0,-268482.1757015543,513728574485350.25,13.1009727768197,62.37964773562508,0.0,64.30599746956413,239.5255132650971,91.98367350767326,0.3850817669777473,1.0480168951436122
0.266,204616488.0378269,0.0,-271333.0088782206,516180446115863.25,13.163557152527837,62.67764021121705,0.0,64.67532208588737,240.75281997804782,92.45498937733699,0.3850817669777473,1.0482892333684941
0.268,205582211.4381227,0.0,-274179.97401644563,518616509851905.6,13.225738029450026,62.97371144687075,0.0,65.04228793062254,241.97221764138897,92.92326788610211,0.3850817669777473,1.0485524132814958
0.27,206541708.32935256,0.0,-277022.9162739997,521036867048543.8,13.287517994689049,63.267873760950835,0.0,65.4069096498838,243.183756823545,93.38852845756244,0.3850817669777473,1.0488066732090353
0.272,207495018.5989823,0.0,-279861.68530152214,523441618322996.8,13.348899616514032,63.56013938214643,0.0,65.76920191088124,244.38748768647773,93.85079036013356,0.3850817669777473,1.049052234566205
0.274,208442181.84197444,0.0,-282696.13524252066,525830863554637.0,13.409885444360453,63.85052044947116,0.0,66.12917940192102,245.5834599856865,94.31007270705288,0.3850817669777473,1.0492893018567755
0.276,209383237.36078852,0.0,-285526.1247333717,528204701884989.44,13.470478008830138,64.13902901226314,0.0,66.48685683240541,246.77172307020777,94.76639445637967,0.3850817669777473,1.049518062673192
0.27799999999999997,210318224.16538098,0.0,-288351.51690332056,530563231717732.6,13.530679821691255,64.42567703018491,0.0,66.84224893283266,247.9523258826153,95.21977441099502,0.3850817669777473,1.0497386876965762
0.27999999999999997,211247180.97320512,0.0,-291172.1793744811,532906550718697.75,13.590493375878314,64.71047637322349,0.0,67.19537045479706,249.12531695902035,95.67023121860183,0.3850817669777473,1.049951330696726
0.282,212170146.20921114,0.0,-293987.9842618357,535234755815869.25,13.649921145492192,64.99343882169042,0.0,67.54623617098896,250.29074442907137,96.11778337172483,0.3850817669777473,1.0501561285321153
0.284,213087165.78142494,0.0,-296798.55870718614,537547962813490.9,13.708966086453092,65.2745784500567,0.0,67.89483323085227,251.44866587810202,96.5624529939322,0.3850817669777473,1.0503552081361842
0.286,213998278.22942036,0.0,-299603.7613648342,539846268928688.3,13.767630680242249,65.5539070737751,0.0,68.24117396189101,252.59912951021025,97.00425860806843,0.3850817669777473,1.0505488531290623
