t,angI,Inhibition,Renin,AGT,angII,angII_norm,diacid,ang17,at1r,at2r,ACE2,IR
0.026,29051195.449789107,92.92928352390136,9814.569611211782,72928159444744.98,0.1318616970957673,0.627853088070642,29.676435593218507,7.357260041767934,3.7241588791473386,1.3357706024307812,0.3850817669777473,0.6300748322283724
0.028,31161255.131361526,93.1876592446771,9809.029695754418,78221791669371.89,0.1362783805843585,0.648882912715843,30.90011491487358,7.516671349676759,3.5404011903781027,1.2796932501908795,0.3850817669777473,0.6454490332411567
0.03,33257705.95905945,93.40900497503031,9803.49469696718,83481296381930.25,0.1407288602029131,0.6700736559979923,32.025146662005966,7.709937413367557,3.3976102576629708,1.2371276253697778,0.3850817669777473,0.6603755301374145
0.032,35340635.39304464,93.60003956056082,9797.95025297658,88706893603645.19,0.1452161058869495,0.691439459121304,33.05902933330553,7.934590117080342,3.2895320718449526,1.206016379849567,0.3850817669777473,0.6748644831052496
0.034,37410130.44129795,93.76595943090607,9792.382789362247,93898801920933.27,0.14974203437161335,0.7129894485273959,34.00869215118747,8.18834248151297,3.2112342779157883,1.1847384557487364,0.3850817669777473,0.6889261161448864
0.036,39466277.52619021,93.91084728425461,9786.780440924427,99057238535976.06,0.15430831216466703,0.7347315592123128,34.88053827933906,8.469025674562294,3.158006899342401,1.1717444507740649,0.3850817669777473,0.7025705476577644
0.038,41509162.66469902,94.03795575063297,9781.13208537615,104182419223518.56,0.15891506662436844,0.7566663975862348,35.680484759337155,8.77464424046635,3.126364729683246,1.1658892412137505,0.3850817669777473,0.7158079414159664
0.04,43538871.28776504,94.14990849539977,9775.427992775161,109274558391703.31,0.16356292200025538,0.7787969359831202,36.4139994154132,9.103304950773467,3.112938005171578,1.1660645409153925,0.3850817669777473,0.7286483227704954
0.042,45555488.33724438,94.2488455040042,9769.659231247664,114333869058300.66,0.1682517015537749,0.8011223328709038,37.086134957533865,9.453248255869148,3.1150356340047667,1.1713857220187653,0.3850817669777473,0.7411016666927726
0.044000000000000004,47559098.21856146,94.33652982726765,9763.81788384458,119360562866840.3,0.17298115076845264,0.8236413763817128,37.701560495491634,9.822828833650155,3.130338856594644,1.1810903493046694,0.3850817669777473,0.7531778463717405
0.046000000000000006,49549784.85679906,94.41442721179423,9757.896942286681,124354850085517.8,0.17775016525436454,0.8463488080163806,38.264590660552635,10.210520883208972,3.157029072154781,1.1945804949917072,0.3850817669777473,0.7648866515874818
0.04800000000000001,51527631.668139465,94.4837663266349,9751.889903937468,129316939651439.55,0.18255736839655828,0.8692380730894458,38.779212516287835,10.614876619848829,3.1933681993861542,1.2112845467468065,0.3850817669777473,0.7762376989075709
0.049999999999999996,53492721.49145536,94.54558488885084,9745.791405197037,134247039114081.89,0.18740169581712854,0.8923041036170319,39.249110426425325,11.034578008921928,3.2381861738462145,1.2308176230004102,0.3850817669777473,0.7872405435828619
0.052,55445136.49044274,94.60076539669298,9739.596355498279,139145354739381.75,0.19228396155976632,0.9155507756287715,39.67768903481978,11.46834875790179,3.29010826426504,1.2527272373466432,0.3850817669777473,0.7979045070315414
0.054,57384958.475099266,94.65006310470736,9733.300645223784,144012091399300.2,0.19720270241480653,0.938971122122669,40.068094500860475,11.915046304083338,3.348360497545561,1.2767584986435243,0.3850817669777473,0.8082388517831443
0.056,59312269.1042946,94.69412813860811,9726.899862577142,148847452717106.0,0.20215285153613743,0.9625410175562199,40.423234122759474,12.373550457286429,3.411903197856092,1.30256892898754,0.3850817669777473,0.8182525895070086
0.058,61227149.207727864,94.73352313510259,9720.390857527034,153651640927506.75,0.20713219910285213,0.9862499399741401,40.74579447110615,12.842866084978429,3.4801705223061035,1.3299717677449752,0.3850817669777473,0.8279546482911516
0.06,63129678.085590936,94.76873742990153,9713.771429558405,158424857040415.56,0.21214845264724969,1.0101345884183957,41.038258145784006,13.322014077871097,3.5524042606483195,1.3587167412224854,0.3850817669777473,0.8373537171682532
0.062,65019935.11646272,94.80019855822607,9707.03966387211,163167300691113.38,0.21720321704664558,1.0342026044346413,41.302919260759175,13.810125549475895,3.6281670731763067,1.3886590193788393,0.3850817669777473,0.8464583685589315
0.064,66898001.32996602,94.82828164464485,9700.191631711365,167879170353878.12,0.2222791622048101,1.0583714716085273,41.541897753316306,14.30632405928427,3.706851319357329,1.4195980968274744,0.3850817669777473,0.8552769353351914
0.066,68763955.04534116,94.85331712178703,9693.226289021592,172560663079806.7,0.2273783707234519,1.0826511061472834,41.75715260698593,14.809862188422192,3.7881697317529905,1.4514382743379346,0.3850817669777473,0.8638176374141031
0.068,70617874.66898848,94.87559711587829,9686.142412099305,177211974647612.62,0.23249759545543924,1.107026046917017,41.950494070631905,15.320043932079923,3.8718865199705266,1.4841007820238976,0.3850817669777473,0.8720885118305698
0.06999999999999999,72459836.88664544,94.89538076112238,9678.93877825759,181833299769458.84,0.23764382498670944,1.1315295697313918,42.123594949907435,15.836127578785867,3.957510283262101,1.5174229180918648,0.3850817669777473,0.8800973539010144
0.072,74289918.9091605,94.91289864768447,9671.614857333398,186424831680898.3,0.24281516293695443,1.156152645067364,42.27800104150187,16.357521316896772,4.044920233320786,1.5513635834977084,0.3850817669777473,0.8878518432589627
0.074,76108197.1351773,94.92835656446827,9664.170447112427,190986762377101.22,0.24801222508336912,1.1808982049182408,42.41514077525494,16.883670617715996,4.134005903662259,1.5858850252197574,0.3850817669777473,0.8953594715318957
0.076,77914748.68736535,94.94193866446751,9656.604107355915,195519282851230.56,0.25322752150208455,1.2057305863740635,42.536334124274475,17.413959689404937,4.224406489923787,1.620867571761964,0.3850817669777473,0.9026275115603293
0.078,79709649.1453576,94.95381015465205,9648.915929659683,200022582624805.97,0.2584605535323413,1.2306474150857636,42.64280083862815,17.94790960092826,4.316051475420434,1.6562865841429315,0.3850817669777473,0.909663089148348
0.08,81492973.80782734,94.96411959225003,9641.106034356671,204496849999163.9,0.2637093607923011,1.2556393567901079,42.73566805396124,18.48507245161347,4.408872880187216,1.6921182791846638,0.3850817669777473,0.9164731453508344
0.082,83264797.1045216,94.97300085353771,9633.174797895615,208942272293597.75,0.2689745630777552,1.2807093626147565,42.81597732249405,19.024948771231923,4.502633580718953,1.7282834574038466,0.3850817669777473,0.9230644475223749
0.084,85025193.3285477,94.98057482882463,9625.122765972872,213359035401259.84,0.27425428322419376,1.3058484945317586,42.88469111024972,19.567145156713842,4.597268061953967,1.7647591651037517,0.3850817669777473,0.9294435782634112
0.08600000000000001,86774236.230974,94.98695088746379,9616.950738705014,217747324007156.6,0.2795469497023532,1.3310492697805936,42.94269880103466,20.11129734685646,4.692717749530381,1.8015247306679771,0.3850817669777473,0.9356169420510531
0.08800000000000001,88511999.21398245,94.99222814884814,9608.658498620103,222107321818959.06,0.2848516474364787,1.3563073312723484,42.99082224461699,20.65700532318705,4.788843081622346,1.8385330187830944,0.3850817669777473,0.9415908123468377
0.09000000000000001,90238555.06378485,94.99649658904075,9600.246851989918,226439211171084.12,0.29016724596642773,1.3816172963757731,43.02982088370631,21.20394634221316,4.885583255614345,1.8757626695727085,0.3850817669777473,0.947371254928392
0.09200000000000001,91953976.08891906,94.99983800759026,9591.71667980789,230743173200353.94,0.2954927030335575,1.4069742024267906,43.06039649171024,21.751825311975534,4.98288810105737,1.9131958243458684,0.3850817669777473,0.952964163180546
0.09400000000000001,93658334.32514885,95.00232687495587,9583.06852430292,235019388340333.7,0.30082636772623317,1.4323701886895612,43.08319755081685,22.30026695222266,5.08063435095015,1.9507908585826312,0.3850817669777473,0.9583754161125264
0.09600000000000002,95351701.11872315,95.00403107759973,9574.303414732703,239268035312329.75,0.3061674153394515,1.4578013283711326,43.09882329770765,22.849035652354537,5.178795672323695,1.9885377519352525,0.3850817669777473,0.9636105553528418
0.09799999999999999,97034147.36711541,95.00501257505361,9565.422433827767,243489291718516.12,0.3115149682649966,1.483263442782463,43.107827462133955,23.397906962203802,5.277345198107454,2.0264263537178864,0.3850817669777473,0.968674976372119
0.09999999999999999,98705743.51288202,95.00532798100299,9556.42672885242,247683334026802.56,0.31686811841947976,1.5087522081284535,43.11072172167298,23.94667087059078,5.37625801375742,2.0644471925242773,0.3850817669777473,0.9735739236045844
0.102,100366559.5203338,95.00502907856712,9547.31755361822,251850337513358.4,0.32222601243386095,1.5342635611337263,43.10797889421075,24.495144258418986,5.475520602337164,2.102594551438182,0.3850817669777473,0.9783124719177497
0.104,102016665.29641524,95.00416327840452,9538.095434433482,255990477328667.28,0.3275871187460152,1.5597902093393565,43.100035888062465,25.042962834800335,5.574983135517834,2.140818375665143,0.3850817669777473,0.982895919802271
0.106,103656129.81357573,95.00277402698926,9528.761908295992,260103926275827.88,0.3329507550075372,1.5853289037764415,43.08729642812954,25.590014750037277,5.674667304719119,2.1791244988462757,0.3850817669777473,0.9873289699494157
0.108,105285021.66035083,95.0009011713289,9519.318431814298,264190856205134.1,0.33831612931716676,1.610875873845462,43.07013357509629,26.136168412971525,5.774573092816876,2.2175117301268354,0.3850817669777473,0.9916162436097329
0.11,106903409.00147492,94.9985812854959,9509.766460252498,268251437913042.66,0.3436824096800427,1.6364271580431589,43.048892053377486,26.681292209656597,5.874692772850996,2.255976411976074,0.3850817669777473,0.9957622433295857
0.112,108511359.53495397,94.99584796358833,9500.107532597922,272285841033442.47,0.34904879875945954,1.6619789598894021,43.023890402336164,27.225275724509586,5.975025973375453,2.2945173252936537,0.3850817669777473,0.9997713128483595
0.114,110108941.05418482,94.99273208309896,9490.341930200284,276294235451034.97,0.35441462760564346,1.6875280942122244,42.99542296418815,27.76779428255522,6.075430466724395,2.3330870576028215,0.3850817669777473,1.0036482075526776
0.116,111696220.25766182,94.98926204213188,9480.471517117607,280276788308486.1,0.35977915718406756,1.7130710421344988,42.963761720991634,28.30880753373683,6.175938126451072,2.3716949814203394,0.3850817669777473,1.0073968865335146
0.118,113273263.52784388,94.98546397344926,9470.497881539233,284233665964792.8,0.3651417082451628,1.7386045694422796,42.92915799217868,28.848233204864908,6.276548180953101,2.4103398704824874,0.3850817669777473,1.011021303002188
0.12,114840136.84361356,94.9813619379406,9460.422544681049,288165033775171.75,0.3705016467275796,1.7641256570831436,42.89184400321586,29.38598376834806,6.377250450782708,2.449017473361107,0.3850817669777473,1.0145253154513574
0.122,116396905.73210695,94.97697809977485,9450.247075731637,292071055969942.25,0.37585837572622505,1.7896314629223815,42.85203433517748,29.921986619433284,6.47803813514852,2.48772468090184,0.3850817669777473,1.017912638770706
0.124,117943635.86063994,94.97233288521174,9439.971842853616,295951897115020.8,0.3812112414189393,1.8151188738174289,42.80992726427209,30.45599931855825,6.5788276899755305,2.52643336183638,0.3850817669777473,1.0211874768383498
0.126,119480391.7642575,94.96744512680365,9429.598698128126,299807718972327.44,0.3865597352938159,1.8405854685134553,42.76570599967663,30.988006760737683,6.679631064248979,2.5651466077820726,0.3850817669777473,1.0243531626532223
0.128,121007237.70995489,94.96233219450974,9419.129153998456,303638682632130.06,0.39190335680076843,1.866028863665455,42.71953982739843,31.517951426684427,6.7804387208053365,2.6038605328515962,0.3850817669777473,1.0274130819278213
0.13,122524237.56979764,94.95701011506226,9408.564650993716,307444948199986.4,0.3972416335162083,1.8914468098513766,42.671585167298936,32.0457729857301,6.881236810521656,2.642569882006286,0.3850817669777473,1.0303705374918355
0.132,124031454.77947679,94.95149368076873,9397.906645180135,311226674694484.3,0.40257412772978945,1.916837222934595,42.62198654987192,32.57142123202674,6.982012782224529,2.681269863011696,0.3850817669777473,1.0332287049999012
0.134,125528952.90553787,94.94579654879657,9387.15587843176,314984021432849.9,0.40790025074082614,1.9421972998452905,42.57087751886778,33.09473796836564,7.082737786008386,2.7199503040172157,0.3850817669777473,1.035991249769065
0.136,127016794.4084727,94.9399313318691,9376.313969689087,318717145009469.6,0.41321966780629754,1.9675254467207721,42.51838146539378,33.61571457208625,7.183405044822415,2.7586083936252055,0.3850817669777473,1.0386609816938057
0.138,128495041.51149638,94.93390968119854,9365.382297294187,322426201418110.2,0.41853201371432347,1.992819924622351,42.464612398692104,34.13431108647704,7.284002903116372,2.797239732548147,0.3850817669777473,1.0412408000039781
0.13999999999999999,129963756.04696475,94.92774236239106,9354.362196571694,326111345676751.0,0.42383694306513464,2.0180790889457434,42.40967565840307,34.650488201829276,7.384519591305698,2.835839915498253,0.3850817669777473,1.0437335262503415
0.142,131422999.42521778,94.92143932498051,9343.254999911056,329772731751477.4,0.4291341404713192,2.0433014379890544,42.35366857275562,35.164213743270906,7.484944192314341,2.8744048520973804,0.3850817669777473,1.0461418704231784
0.144,132872834.5805133,94.91500976617776,9332.061020939262,333410517325270.0,0.43442281969342894,2.068483228111208,42.29668106679036,35.67522138697548,7.5852660930254086,2.9129300559572178,0.3850817669777473,1.0484704015711273
0.146,134313320.95411128,94.90846218936149,9320.782173479558,337024851503331.6,0.439703014945299,2.093624622219725,42.2387962244081,36.183632726828726,7.685476398525629,2.951412477539728,0.3850817669777473,1.0507204672432156
0.148,135744518.7076432,94.90180445778299,9309.41977206461,340615885138553.75,0.44497449641378384,2.118724526070436,42.18009080774969,36.689434842581576,7.785566744376795,2.989848964861254,0.3850817669777473,1.0528944603069101
0.15,137166487.68063048,94.89504384390942,9297.975076138444,344183768276767.94,0.4502370385832776,2.1437818658817003,42.1206357371463,37.19260956110045,7.8855295904862,3.0282366443485382,0.3850817669777473,1.0549947632425003
0.152,138579287.29719836,94.88818707478814,9286.44933875431,347728649928132.7,0.4554904442467151,2.168795702661622,42.060496534633295,37.693145023301035,7.985358247403625,3.0665729549195873,0.3850817669777473,1.057023653673355
0.154,139982976.56607592,94.8812403737772,9274.84380657468,351250678067134.3,0.46073454450557116,2.1937652322080496,41.999733733794166,38.191035684148346,8.085046876321325,3.1048556479836837,0.3850817669777473,1.0589833043659223
0.156,141377614.0805961,94.87420949895436,9263.159719871246,354749999632586.5,0.46596919876986154,2.218689785108578,41.938403258490396,38.686282312656694,8.184590489074036,3.1430827874413776,0.3850817669777473,1.060875783229729
0.158,142763258.0186955,94.86709977848643,9251.398312524942,358226760527630.9,0.4711942947581424,2.2435688267405465,41.87655677283941,39.178891991889685,8.283984948138981,3.1812527496844885,0.3850817669777473,1.0627030533173825
0.16,144139966.14291465,94.85991614321536,9239.560812025902,361681105619736.1,0.47640974849751,2.2684019572710397,41.81424200462332,39.668878118960244,8.383226966635858,3.2193642235961066,0.3850817669777473,1.0644669728245686
0.162,145507795.8003978,94.85266315669296,9227.648439473498,365113178740698.9,0.4816155043236015,2.2931889116568875,41.75150304414561,40.156260405030636,8.482314108326849,3.257416210550592,0.3850817669777473,1.0661692950900528
0.164,146866808.18890172,94.84534504287566,9215.660543318532,368523133005384.1,0.4868098322969365,2.3179214528749905,41.68838062039952,40.640601787685256,8.581206735091598,3.295394143102966,0.3850817669777473,1.0678157899646112
0.166,148217058.6037801,94.83796571167113,9203.598866030909,371911107220858.8,0.49199322067622775,2.342601905745576,41.6249123562707,41.12206714908576,8.679915003203352,3.3333016206577066,0.3850817669777473,1.0694068214731065
0.168,149558602.37526947,94.83052878251203,9191.46494670536,375277240247665.6,0.49716600632021873,2.3672318742052454,41.56113300436561,41.60077880632515,8.778445903115808,3.3711410899316654,0.3850817669777473,1.07094308379592
0.17,150891495.5115893,94.8230376061159,9179.259839723627,378621672555370.06,0.5023281180236848,2.3918110192137685,41.4970746649367,42.07674670110066,8.876797523055933,3.4089117523504675,0.3850817669777473,1.0724262225641363
0.17200000000000001,152215793.62396386,94.81549528457774,9166.984585026621,381944543622374.56,0.5074795055458863,2.416339101552295,41.43276698726333,42.54998509164112,8.974968637754456,3.4466130619542996,0.3850817669777473,1.0738577963293492
0.17400000000000002,153531551.92662278,94.80790468992743,9154.640208114404,385245991935919.06,0.5126201396105697,2.440815981823361,41.36823735574454,43.020512552706954,9.072958708445935,3.4842447253979083,0.3850817669777473,1.0752392765636605
0.17600000000000002,154838825.23680073,94.80026848127449,9142.22772004621,388526154992080.5,0.517750011905967,2.4652416204508842,41.30351106186425,43.4883519755902,9.170767882868708,3.5218067019505983,0.3850817669777473,1.0765720476596807
0.17800000000000002,156137667.97473744,94.79258912065134,9129.748117440444,391785169295773.2,0.5228691350847948,2.489616077680164,41.23861146310134,43.95353056811448,9.268396995264922,3.559299203496235,0.3850817669777473,1.0778574069305276
0.18000000000000002,157428134.16367793,94.78486888765723,9117.202382474663,395023170360748.5,0.527977542764256,2.513939513577884,41.173560129775915,44.41607985463505,9.365847566380523,3.5967226945332436,0.3850817669777473,1.0790965646098285
0.18200000000000002,158710277.42987213,94.77710989299639,9104.5914828856,398240292709595.06,0.5330752895260387,2.5382121880321105,41.1083769807473,44.87603567603875,9.463121803465254,3.634077892174609,0.3850817669777473,1.0802906438517188
0.18400000000000002,159984155.41629446,94.76931409099676,9091.915118297606,401436680643649.3,0.5381610809772426,2.5624279378537023,41.04308040881041,45.3330585764613,9.560171397529823,3.671347475951057,0.3850817669777473,1.081444608514618
0.18600000000000003,161249821.7471688,94.76148329118756,9079.174002616586,404612468635643.7,0.5432347678172329,2.586586052154914,40.977687396572314,45.787124914975315,9.6569907414066,3.7085293863529483,0.3850817669777473,1.0825601123648823
0.18800000000000003,162507326.72771332,94.75361916900893,9066.36966527481,407767783037153.0,0.5482971286495478,2.610690238218805,40.912213623531855,46.23846668226791,9.753608812143323,3.745633925129808,0.3850817669777473,1.0836361217817732
0.19000000000000003,163756722.83889288,94.74572327571974,9053.502890502885,410902755486332.56,0.5533481645094548,2.634740500974751,40.84667356503011,46.687098910285854,9.85002542738948,3.7826609853531448,0.3850817669777473,1.0846738055566643
0.19200000000000003,164998062.19018215,94.7377970475652,9040.574440846267,414017516692408.8,0.5583878894805244,2.658736907480991,40.781080583688784,47.133038753915386,9.946240795423765,3.819610607019276,0.3850817669777473,1.0856742680981017
0.19399999999999998,166231396.51956552,94.72984181426067,9027.585057165232,417112196435679.1,0.5634163306946323,2.682679586924639,40.71544701390699,47.5763054909823,10.042255515154048,3.856482977049337,0.3850817669777473,1.0866385494318047
0.19599999999999998,167456777.19353718,94.7218588068437,9014.535458634895,420186923567512.2,0.5684335283319589,2.706568730621678,40.64978423994309,48.01692052225188,10.138070576117407,3.89327842928928,0.3850817669777473,1.0875676252006665
0.19799999999999998,168674255.20710105,94.713849164942,9001.42634274521,423241826010347.6,0.573439535620988,2.7304045920169577,40.58410276806899,48.4549073714289,10.233687358480084,3.929997444509865,0.3850817669777473,1.088462406664753
0.19999999999999998,169883881.18377095,94.70581394350182,8988.258385300962,426277030757695.75,0.5784344188385078,2.754187486684197,40.51841229324656,48.89029168515767,10.32910763303754,3.9666406504066707,0.3850817669777473,1.089323740701303
0.20199999999999999,171085705.37557018,94.6977541190171,8975.03224042177,429292663874138.56,0.5834182573096114,2.7779177923259866,40.45272176074226,49.323101233021994,10.4243335612144,4.003208821600091,0.3850817669777473,1.090152409804729
0.204,172279780.69146982,94.68967059529716,8961.748928224895,432288857948367.94,0.5883904955248447,2.80159286391095,40.387039423063996,49.753205883548105,10.519342463235471,4.039693706274152,0.3850817669777473,1.090951412164628
0.206,173466159.79470927,94.68156420880764,8948.409463241329,435265744949641.4,0.5933505641191179,2.8252099904347725,40.32137289257572,50.180470983055685,10.614111002179447,4.0760868186052965,0.3850817669777473,1.0917237762701415
0.208,174644888.6704595,94.67343573361634,8935.014030985803,438223440397685.94,0.5982992559609995,2.8487729471027636,40.255729190117485,50.60509724319965,10.708668775843286,4.112398922785026,0.3850817669777473,1.0924677180731006
0.21,175816016.52739844,94.66528588597397,8921.563255498275,441162067730651.75,0.6032366078787842,2.8722819092710665,40.190114789934455,51.027097537336175,10.80301582046112,4.148630040418818,0.3850817669777473,1.0931840957768293
0.212,176979592.22847652,94.6571153285566,8908.05774243158,444081749521162.75,0.6081626642374964,2.8957370881815976,40.124535661195026,51.44648550042844,10.89715234824779,4.184780261998714,0.3850817669777473,1.093873722598568
0.214,178135664.2909172,94.64892467439522,8894.49807905142,446982607476317.8,0.6130774769388929,2.919138730962059,40.05899730635698,51.86327552904666,10.991078747398847,4.220849746903303,0.3850817669777473,1.0945373667694709
0.216,179284280.88621682,94.64071449051615,8880.88483423637,449864762437690.0,0.6179811054214615,2.9424871206259344,39.99350479662102,52.27748278136814,11.084795582090548,4.256838723397729,0.3850817669777473,1.0951757515346099
0.218,180425489.84014452,94.63248530131271,8867.218558477884,452728334381327.06,0.6228736166604206,2.9657825760724834,39.928062804692665,52.68912317717721,11.178303592479859,4.292747488633692,0.3850817669777473,1.0957895551529702
0.22,181559338.63274217,94.6242375916693,8853.499783880277,455573442417751.2,0.6277550851677202,2.98902545208675,39.86267563505702,53.098213397865194,11.271603694704453,4.328576408649444,0.3850817669777473,1.0963794108974532
0.222,182685874.39832464,94.61597180985541,8839.729024160746,458400204791958.3,0.6326255929920417,3.012216139339558,39.79734725195512,53.504770886430535,11.364696980882712,4.364325918369791,0.3850817669777473,1.0969459070548753
0.224,183805145.42402187,94.60768837020689,8825.90695470999,461208742592207.7,0.6374850034081436,3.0353539868202892,39.73208130523636,53.9087826987312,11.457579536226065,4.399994503652944,0.3850817669777473,1.0974904469467384
0.226,184917202.9303618,94.5993876556104,8812.034626542008,463999184156838.3,0.642332692012344,3.0584360214610355,39.66688115424828,54.31016849224033,11.550236280681474,4.435576303538987,0.3850817669777473,1.0980162708142618
0.228,186022089.37300837,94.59107001980514,8798.11206066391,466771636121886.94,0.6471693134001181,3.081465360086467,39.60174988991266,54.70902368646936,11.642681428765675,4.471076863253794,0.3850817669777473,1.0985217421290365
0.23,187119850.89400712,94.58273578951582,8784.139744182501,469526214237053.3,0.6519949207725185,3.1044422560108202,39.53669035512565,55.105360651004275,11.734915425447213,4.5064963672293255,0.3850817669777473,1.099007493423343
0.232,188210533.312651,94.57438526642906,8770.118148578025,472263033443371.75,0.6568095713976796,3.127366981913546,39.47170516360915,55.49919203948548,11.826938812214609,4.541835037846132,0.3850817669777473,1.0994741254286657
0.234,189294182.12548065,94.56601872902465,8756.04772970418,474982207873211.7,0.6616133266108168,3.150239829839302,39.40679671733104,55.890530789607745,11.918752227076396,4.5770931354333495,0.3850817669777473,1.0999222070756915
0.236,190370842.506284,94.55763643427271,8741.928927788109,477683850850278.44,0.6664062518142264,3.1730611111979576,39.341967222602825,56.27939012312021,12.01035640456108,4.612270958268704,0.3850817669777473,1.1003522754943111
0.238,191440559.30609673,94.54923861920645,8727.7621674304,480368074889612.06,0.6711884164772862,3.195831156764592,39.27721870495527,56.66578354582643,12.101752175717175,4.647368842578507,0.3850817669777473,1.1007648360136184
0.24,192503377.05320197,94.54082550237958,8713.547857605088,483034991697587.4,0.6759598941364549,3.2185503166794938,39.21255302288459,57.04972484758434,12.19294046811318,4.682387162537664,0.3850817669777473,1.10116036216191
0.242,193559339.95313048,94.53239728521679,8699.286391659656,485684712171915.4,0.6807207623952723,3.241218960448163,39.1479718805551,57.43122810230629,12.28392230583759,4.71732633026966,0.3850817669777473,1.1015392956666863
0.244,194608492.82699612,94.52395415326576,8684.978280065294,488317348740031.44,0.6854710334379073,3.2638371460849274,39.083476839537454,57.81030398843428,12.374697793449672,4.752186358490592,0.3850817669777473,1.1019024081829916
0.246,195650894.7545355,94.51549627735707,8670.626080554513,490933049358382.6,0.6902096437229224,3.2863998095887146,39.01906932965576,58.18690629006902,12.465251343015396,4.786960501521716,0.3850817669777473,1.1022560606840874
0.248,196686576.06932268,94.50702381467923,8656.22831405507,493531890341879.6,0.6949376386110624,3.3089119283941093,38.95475065901112,58.561100532958996,12.555598240574366,4.821655299715003,0.3850817669777473,1.1025956251200517
0.25,197715580.003283,94.49853690977535,8641.785356312777,496113980144565.06,0.6996550884694773,3.331373837550891,38.89052202324426,58.93290068258602,12.64573955260291,4.856271169046828,0.3850817669777473,1.102921538374611
0.252,198737949.47692287,94.49003569546645,8627.297569050272,498679426440060.6,0.7043620668931245,3.353785887477887,38.82638451409486,59.30232094404417,12.735676429825283,4.890808558159673,0.3850817669777473,1.1032342098997299
0.254,199753727.0993294,94.48152029370745,8612.765299967035,501228336121566.44,0.7090586507047709,3.3761484439629834,38.762339127311115,59.6693757620398,12.825410107213665,4.92526794836212,0.3850817669777473,1.1035340217156113
0.256,200762955.16817087,94.47299081638049,8598.188882739365,503760815301861.8,0.7137449199549908,3.3984618881631152,38.698386769958745,60.03407982089153,12.914941903988149,4.959649853628865,0.3850817669777473,1.1038213284106975
0.258,201765675.66969636,94.46444736603021,8583.56863702041,506276969313304.3,0.7184209579221672,3.4207266166042714,38.63452826717513,60.396448044530274,13.004273223616767,4.993954820600701,0.3850817669777473,1.1040964571416676
0.26,202761930.27873605,94.45589003654526,8568.90486844014,508776902707830.75,0.7230868511124916,3.442943041181496,38.57076436841061,60.7564955964992,13.093405553815469,5.028183428584534,0.3850817669777473,1.1043597076334408
